,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
155,24219.04,20530.28,18982.08,24660.2,25055.11,17561.91,21404.62,24398.74,18781.65,20764.82,25053.16,24448.07,28930.44,34476.01,35744.97,43475.92,53031.55,44639.78,29961.92,15767.0,14094.1,20900.42,18837.38,26031.39,32041.08,19823.15,23167.77,22462.76,19619.94,17247.48,20314.31,24833.57,28046.68,34553.38,28177.41,26991.52,26458.69,28890.1,34118.84,38796.99,40909.6,36666.69,47337.86,53900.26,49060.09,38199.62,45968.88,45582.41,39019.85,43226.01,33106.38,34746.23,35121.48,34408.62,27563.99,29429.79,30588.61,24675.28,23533.16,24470.68,27519.03,21099.76,14980.42,19806.16,22856.83,20377.32,21059.84,23622.95,28882.11,26267.69,29458.53,32989.54,31660.36,37947.62,42357.68,36965.99,38508.4,44060.34,37572.95,39631.56,39457.44,37589.43,32946.48,39044.25,41830.88,47048.87,50253.99,52414.72,42793.32,32348.26,23098.94,25622.68,26062.48,25277.05,26207.39,25079.54,14147.98,18160.47,20093.99,19835.34
156,24332.05,21702.19,19630.21,24577.92,24799.42,19000.6,21614.61,24489.33,19954.0,21063.15,25737.97,25600.29,30484.06,35361.55,35875.55,44029.02,57345.31,45676.36,31252.38,15847.65,14964.97,22402.81,19131.82,27777.09,33374.11,20688.62,23113.37,22646.38,19979.8,17921.07,21866.74,25969.1,29220.49,36265.63,28655.89,26973.3,27110.39,29872.54,37086.94,40509.82,41533.47,37999.13,48586.47,52825.53,48359.7,39311.6,48151.55,45119.5,41366.79,41928.69,34705.78,36128.2,36335.94,35311.99,28928.98,29642.19,29578.55,24746.17,24727.02,25780.14,28011.11,21679.76,16509.65,21934.93,22950.31,19896.31,22167.58,24629.88,29102.32,25212.46,30840.82,33730.24,33375.19,38451.98,45416.47,38762.51,40086.24,43298.82,37531.5,42781.29,39731.76,38463.39,33977.02,39325.83,43418.43,47378.79,53019.57,52570.06,43206.95,32469.22,23264.88,27115.77,25925.75,25868.83,26608.3,23618.8,14208.15,18627.64,21015.05,21012.17
157,23783.72,22312.13,19674.86,24547.16,23729.01,19954.51,22046.99,22787.33,20149.57,21858.35,27187.27,26063.45,31095.45,35778.06,36950.2,43880.37,58029.8,48939.59,34031.25,16056.0,13472.22,24372.93,18842.35,29683.27,34700.74,20528.1,23223.46,22810.95,19040.12,17687.53,23504.71,26121.86,30536.18,36697.38,30105.54,25980.28,26418.54,30848.55,38911.69,40183.92,41427.69,39239.47,50612.3,53546.6,46636.39,39806.15,47757.47,43700.94,43403.52,42951.27,35480.71,36883.83,36910.1,35376.68,30233.7,28588.64,29725.07,24165.73,25980.05,26540.33,27290.18,21355.76,18534.69,23077.92,22619.03,19917.94,22148.13,25939.38,28419.44,24942.86,31719.6,32212.11,35536.65,40872.57,48582.9,40277.56,41633.71,42416.62,42130.52,42740.55,40638.21,38651.75,35500.6,41878.38,45539.28,50643.88,53201.95,51479.86,42497.21,31591.19,21976.3,27630.66,26583.12,26082.33,27254.29,23463.78,13458.79,18299.19,21901.9,22113.68
158,23653.04,22208.24,20498.47,24784.61,24816.72,19915.35,23073.83,24748.64,19967.35,23019.87,27972.91,25907.67,30627.87,33698.79,37897.54,46631.07,59441.87,51183.02,35063.15,16458.66,13734.58,23410.06,17929.33,30621.8,34998.49,19496.85,23503.86,22995.18,19484.2,17052.05,24674.25,27193.18,30850.92,35925.74,29209.71,26700.56,27032.27,31492.7,38692.84,40704.36,42043.43,40475.14,50607.47,57638.39,47612.81,40991.95,49321.08,43444.74,45102.75,43315.93,35659.46,37869.7,37252.2,34219.5,31253.28,28357.03,29369.61,24873.96,26939.51,27458.92,27137.68,22560.17,19684.78,23482.39,22824.0,20188.67,22889.02,23860.56,29823.25,24469.39,33171.55,32572.89,35583.07,43630.6,50936.25,41803.88,41783.63,43788.35,43637.39,42523.25,41734.34,38315.99,36632.0,42011.67,45471.72,53563.99,54981.62,53735.19,38836.62,33382.13,22484.38,27412.64,26732.47,26691.01,26792.49,23059.51,12898.45,19617.47,21873.66,22975.48
159,23951.58,21991.84,22371.3,24833.71,24789.46,20090.37,24199.08,24891.29,20394.44,24765.6,27333.06,25659.23,30657.02,33116.65,39211.7,49969.58,59479.53,54837.56,32076.9,12802.1,15520.89,24104.14,19586.87,30967.32,33235.07,19034.79,20817.42,23541.96,19199.47,16672.23,25833.98,27051.71,31969.66,38589.89,28456.43,29121.64,27361.93,32783.4,39659.27,41004.49,40370.29,42503.34,52760.39,58713.76,49094.91,41578.77,50497.95,44353.98,46643.27,42251.5,37663.06,38732.18,38053.47,35580.74,32097.89,30763.93,30260.1,24402.0,28154.82,28024.98,26908.52,21680.53,20198.1,23959.51,22766.34,21391.49,23667.94,23797.89,30429.21,26036.68,34790.36,32956.53,36167.3,45050.21,50715.79,41649.1,43498.44,44092.13,44845.57,42853.82,41389.09,37244.15,38034.6,42312.64,44133.67,55613.52,57545.54,54721.78,39229.76,32419.18,23902.21,27898.0,26301.1,27123.67,28139.42,24265.13,14732.14,20646.14,22582.14,23184.41
160,23618.8,22450.57,22158.37,25711.51,24297.38,21107.3,26239.79,23658.22,21359.54,26078.2,26379.5,25921.9,32007.95,33718.55,40955.06,51911.64,60769.54,51942.9,29336.32,11544.43,20352.12,21930.9,21441.75,29619.97,32085.54,19551.64,21895.8,20589.85,19107.49,17204.78,27187.94,27869.05,33526.27,39008.42,28282.5,30902.62,27527.93,34292.17,40126.29,41411.11,40993.94,44609.47,52935.7,57258.13,51363.88,43283.5,51611.13,44292.91,47452.91,39417.8,38740.53,39425.26,38934.18,34005.78,32980.43,31773.86,31548.54,21862.19,28058.16,28023.48,26429.12,21305.49,21785.86,24084.26,22998.6,22798.22,23433.05,25224.56,30150.92,26403.33,36556.5,33090.0,37380.11,45490.44,51021.44,40950.41,45515.09,46016.06,44982.53,43962.3,41908.24,37858.2,39532.87,43531.93,48439.72,55707.55,57706.37,53380.09,42161.43,31716.57,25401.34,27394.89,26873.18,27126.42,29319.08,25110.32,15945.37,19636.64,22950.27,22678.83
161,22748.63,22663.07,22727.39,26292.35,25152.99,21505.42,27299.92,23588.84,19972.76,26172.01,25717.13,26771.56,32946.49,35706.89,41872.55,49748.47,62329.92,47063.68,28761.0,10303.32,24187.06,22524.54,22562.5,31201.58,31224.34,20347.85,22593.91,19122.07,20118.44,18422.91,28002.56,29531.23,34481.73,39093.05,29617.66,32547.39,26382.25,35256.19,39881.7,42978.95,39930.78,45375.41,56419.84,57325.33,52589.36,44690.51,51514.25,46285.78,47155.59,35111.63,39042.36,39503.73,37387.07,34031.74,32868.73,32932.33,30186.92,22020.07,27824.43,28386.86,26116.43,21621.35,22640.26,24520.67,23424.79,23170.42,24221.97,27187.7,30628.57,25217.31,37418.72,32691.73,38541.52,47140.08,53544.04,43637.33,47284.16,47699.18,45356.95,43592.7,42490.38,38497.78,41014.03,44309.06,51254.34,55990.57,57569.94,55293.6,41367.05,30043.61,27080.57,28401.83,27681.8,26604.35,29638.79,24252.5,16626.71,19150.86,22319.53,22632.74
162,23389.97,21719.27,22961.22,26259.34,24815.58,22050.07,28550.28,23905.99,20253.77,26704.02,25198.17,28380.27,34233.32,37597.7,43194.6,50510.96,68301.94,46449.76,30095.77,11169.66,26469.47,21752.31,24055.46,33377.88,33451.9,24777.93,23458.19,20087.34,21496.95,19456.42,28917.57,30646.59,34110.8,38309.07,31831.98,32123.4,28265.17,33088.02,41047.54,44650.4,40916.19,47624.89,60966.75,60850.87,54033.1,46286.99,53918.86,45482.03,47359.97,36289.14,38780.22,41294.74,37643.35,34255.6,33745.54,33166.16,29125.86,22353.66,27912.19,28460.37,26652.73,19360.7,22956.43,25397.53,23945.35,23373.09,24786.42,28766.83,30223.9,25496.35,37902.64,32610.04,39629.94,46503.33,55440.19,43720.25,48831.88,47998.07,45930.22,44648.02,42734.07,38514.53,42694.44,42978.8,54424.6,58719.67,60401.26,55983.58,40478.71,27005.76,27461.1,27978.94,28404.01,27015.29,30028.18,22982.82,17059.58,19337.83,23236.4,23517.99
163,24352.88,22043.47,24265.98,26799.21,24443.82,22627.48,26969.98,23309.66,20345.19,28062.65,25677.93,29721.64,35066.1,39475.48,45898.17,52550.8,72601.52,46249.73,29560.05,17232.85,25449.12,21198.19,25997.46,34367.25,34153.44,25258.8,23422.76,20842.93,21729.75,19682.69,27811.75,30537.41,34570.1,37900.42,31549.62,31536.32,29670.47,35515.07,43313.89,45262.57,41503.01,48988.08,61001.48,60894.12,51426.76,48389.92,53964.29,46380.87,49404.29,37610.44,40179.73,41003.55,38663.19,32484.2,34592.11,32738.05,29260.27,23305.85,27703.08,29763.03,26430.95,18840.94,21552.5,25471.41,23660.5,25319.18,26257.5,29999.84,30685.39,25917.47,37202.39,35849.59,39111.98,47786.45,59250.08,43182.75,51350.23,44425.28,47384.04,45288.11,43708.73,39925.93,43132.34,44525.18,54832.51,54829.02,58331.17,56729.65,39864.04,27533.62,27632.91,27805.54,28710.58,27857.23,28975.34,23690.22,18680.33,19724.49,21014.78,24539.86
164,24918.94,22366.86,25497.26,28246.16,23631.8,22876.82,27754.08,24496.57,21199.61,29147.22,26193.31,29794.49,36250.36,40464.2,48910.84,56658.73,75909.71,46627.21,25497.79,19259.13,25542.2,20985.94,26852.81,35084.15,29639.68,24435.95,26253.72,22061.33,22136.54,20229.64,28745.24,30378.51,37285.72,32620.82,31078.49,31537.68,30446.13,37200.63,44895.36,44975.44,40006.67,50553.08,64167.15,59224.28,49712.98,50038.3,52175.13,45330.55,49352.9,37603.31,41566.43,42031.36,40278.88,31647.1,35385.33,34111.73,29663.01,25010.36,28614.81,29617.84,27180.18,17149.74,21584.23,26315.17,23597.1,25638.46,26882.5,31074.09,28336.88,29296.02,38659.81,36574.45,38588.06,46824.95,57665.56,44236.61,51802.78,42704.74,47457.37,45677.85,44521.58,40471.74,44961.68,45648.41,55706.55,52350.43,58198.97,56332.77,35573.76,26431.1,28731.18,28803.16,29009.32,28785.68,30090.78,22748.99,19587.89,20614.57,21064.97,25505.62
165,24458.28,22691.8,27246.24,29475.35,22717.66,24226.83,29538.96,24881.01,21834.99,30147.66,26164.52,29770.91,37827.36,39935.69,48555.4,58217.27,68267.25,40581.17,22435.82,16901.83,23345.04,21459.86,27878.59,37261.01,25647.6,27517.15,26837.3,22604.95,21585.73,22075.88,28817.54,31478.02,39195.99,32223.36,32242.96,32767.35,31626.48,39184.19,45125.14,44464.53,41638.29,52146.61,61342.52,58874.87,46986.15,52446.49,52485.3,44785.58,50236.29,36740.51,41992.9,43081.37,41507.63,31684.73,35637.6,35262.14,30282.88,25855.88,28295.04,29960.02,28558.18,17779.76,22885.43,25707.94,23290.98,25138.6,26191.18,32331.76,29047.24,32134.42,39129.1,36640.06,39385.81,47000.19,51021.75,46144.12,52169.29,41928.22,47761.54,45352.95,45294.86,40508.72,45591.7,47755.64,56844.57,53246.88,57673.55,53602.03,36931.26,26284.61,29536.08,29050.77,28460.16,30052.25,31215.33,18328.82,20281.58,21785.97,21925.25,25667.54
166,24167.5,23015.82,28532.77,30510.72,21189.65,25218.53,29017.64,23959.28,23365.73,28993.01,27315.11,31813.7,39385.85,40851.94,50069.07,62573.89,50547.84,38024.49,23118.43,17060.47,24222.35,22373.46,30824.41,38641.59,23726.67,27863.64,26673.62,23472.48,20911.65,22773.25,27812.73,31605.25,40834.71,32436.98,32223.79,31301.94,32462.99,39549.8,44319.84,46320.82,42988.93,54616.3,65910.34,58671.64,46353.64,54416.06,53055.77,46596.59,52861.62,39619.5,42080.93,43704.69,42174.2,33598.06,34821.93,36113.25,30804.58,26127.17,27266.07,31763.2,26803.85,18670.63,23574.53,25830.41,23738.97,23977.09,26323.28,34051.14,30155.22,33807.54,38897.37,37331.35,42145.97,48885.96,44935.08,45425.01,51436.84,43403.27,47986.66,46826.94,45515.95,40575.69,46889.8,50397.08,56405.06,59332.21,62005.24,53404.16,39026.36,28258.38,30114.14,30665.87,29814.08,30875.98,29922.37,16950.41,20928.66,22551.88,22534.32,25150.8
167,24475.44,22343.02,28919.78,29631.87,20848.54,25082.96,28516.31,22147.94,24545.87,29284.8,28611.34,33910.97,40410.7,42179.71,51652.16,63227.05,52985.23,35875.37,19110.66,16821.8,25008.19,22830.14,31133.18,38314.34,23699.46,27364.82,26360.29,22839.06,19886.27,23233.03,28526.77,32649.93,41883.33,33762.04,32076.25,31469.19,33739.85,39843.52,46146.62,48635.88,43999.61,57550.2,66945.55,59954.02,46719.11,55814.75,55118.02,48073.72,53696.58,41678.83,43311.04,43267.72,42302.11,34057.73,36129.86,36797.94,29462.56,28230.61,29452.56,32720.19,25182.41,17737.27,23511.27,27034.1,23936.96,24659.44,27709.26,33841.89,30730.54,34485.93,39064.63,37283.0,44606.37,49942.6,44549.92,46704.15,53068.01,45621.43,48655.05,48583.46,46139.35,40374.93,48704.08,51221.35,58114.7,61994.1,63970.84,51841.8,39819.6,28181.46,31261.31,31726.07,30675.84,31761.79,30513.39,17107.66,21617.13,23615.3,23105.82,25920.47
168,25856.16,23093.25,28811.97,29316.13,22540.94,25317.81,28611.65,23516.93,24885.0,30074.47,29948.44,35720.21,41437.13,42320.79,52294.37,68353.22,54200.78,37403.13,19188.66,17844.54,26788.21,23166.93,33203.52,39891.32,24717.26,27287.43,26564.17,23248.34,20655.58,25003.03,29824.71,34006.48,43937.92,34318.2,32039.89,32229.0,34876.55,43298.44,48168.27,49362.47,45580.65,59046.93,65584.8,59076.32,48056.18,58443.55,54539.16,50939.54,52059.35,43660.9,45005.22,44738.82,43388.45,35718.12,36367.21,35565.5,29531.2,29644.75,31009.62,33290.11,25858.37,19532.82,26022.29,27131.09,23360.45,25944.99,28878.47,34088.69,29485.71,36092.68,39927.56,39289.27,45187.08,53535.42,46695.71,48596.91,52132.84,45550.75,52496.77,48896.98,47188.3,41614.32,49027.54,53141.79,58497.06,65379.76,64138.56,52322.88,39944.39,28362.18,33060.1,31538.72,31373.34,32227.51,28716.5,17161.23,22157.7,24685.32,24466.45,27281.26
169,26567.07,23133.64,28764.67,28037.98,23657.68,25813.03,26613.49,23734.74,25810.79,31756.92,30479.35,36425.22,41913.87,43575.25,52103.22,69153.32,58057.57,40710.88,19421.3,16050.63,29126.25,22797.17,35464.7,41460.11,24509.56,27404.28,26745.72,22146.02,20379.52,26870.52,29993.98,35527.8,44440.98,36036.72,30846.28,31392.1,36005.49,45418.07,47765.98,49222.0,47050.73,61487.42,66453.36,56949.92,48638.31,57945.11,52805.83,53422.28,53302.03,44605.27,45918.76,45421.32,43444.38,37303.16,35052.37,35723.79,28823.07,31129.11,31905.6,32418.92,25456.5,21913.48,27363.23,26726.27,23374.2,25911.4,30401.95,33277.98,29159.88,37109.96,38117.36,41820.59,48018.98,57254.29,48501.8,50452.18,51052.83,51109.7,52423.61,49988.02,47396.15,43456.69,52180.59,55713.96,62501.78,65580.03,62787.18,51443.99,38841.01,26771.08,33666.02,32317.04,31612.06,32989.74,28507.48,16238.29,21752.31,25714.78,25738.98,28167.34
170,26428.23,24089.56,29031.65,29309.35,23597.25,27003.85,28892.93,23507.78,27168.57,32663.95,30286.6,35866.58,39467.56,44679.31,55353.9,70820.16,60703.97,41928.36,19888.74,16347.68,27960.07,21674.16,36569.37,41799.56,23263.24,27722.08,26950.35,22653.08,19640.68,28202.3,31217.78,35884.52,43487.25,34948.29,31686.57,32106.33,36746.95,45152.49,48369.59,49938.65,48514.77,61461.02,71503.2,58119.92,50064.53,59821.39,52477.24,55488.82,53728.15,44800.18,47118.37,45818.15,42000.7,38535.72,34745.68,35279.14,29651.67,32261.23,32991.54,32223.17,26875.81,23259.01,27828.41,26955.08,23680.26,26767.08,27955.19,34910.26,28596.01,38797.37,38530.46,41862.92,51246.57,60014.39,50320.88,50613.91,52685.17,52916.84,52134.13,51311.88,46961.65,44818.41,52319.29,55608.92,66079.42,67748.49,65515.32,46994.82,41017.91,27368.35,33379.27,32477.82,32329.45,32411.55,27996.18,15544.49,23303.5,25669.97,26732.22,29184.73
171,26155.81,26277.54,29078.08,29264.05,23790.61,28309.41,29049.19,23998.05,29214.99,31906.77,29985.73,35889.7,38774.9,46215.46,59301.36,70849.54,65023.0,38342.45,15455.46,18456.9,28772.55,23657.07,36965.79,39678.22,22696.61,24542.17,27579.72,22313.03,19196.55,29522.67,31049.37,37176.14,46691.14,34030.94,34544.08,32483.12,38242.49,46269.89,48711.39,47937.25,50928.0,64054.36,72810.64,59906.62,50759.0,61228.21,53556.11,57359.39,52382.43,47286.24,48164.0,46779.37,43647.33,39552.07,37670.17,36330.73,29073.82,33699.14,33653.69,31936.63,25813.14,23851.95,28379.52,26873.89,25079.05,27666.97,27870.7,35608.45,30416.48,40679.51,38970.53,42537.86,52901.79,59742.08,50116.51,52670.54,53032.55,54361.33,52516.29,50863.89,45625.73,46511.21,52666.75,53950.92,68582.23,70882.27,66696.27,47450.84,39811.83,29071.86,33948.8,31933.55,32833.47,34020.61,29438.55,17733.55,24510.06,26489.49,26965.84,29856.48
172,26686.18,26015.79,30094.56,28670.39,24980.39,30685.12,27600.54,25120.94,30749.89,30783.81,30282.11,37459.8,39468.47,48256.99,61591.09,72370.39,61577.21,35051.71,13920.43,24182.61,26163.98,25876.74,35342.23,38290.45,23296.96,25800.18,24111.6,22197.13,19802.81,31064.79,31981.33,38976.55,47177.87,33806.69,36641.54,32665.65,39992.01,46804.57,49179.62,48663.01,53433.85,64246.76,70980.16,62652.57,52817.44,62557.46,53463.46,58330.86,48845.09,48608.86,48998.65,47837.84,41693.26,40614.63,38883.5,37859.5,26033.96,33566.89,33634.44,31353.48,25351.68,25712.81,28513.33,27134.92,26716.27,27381.96,29529.86,35272.06,30834.28,42733.42,39114.81,43951.75,53406.88,60089.49,49258.05,55091.85,55327.89,54507.33,53851.28,51478.01,46354.87,48320.25,54156.62,59190.46,68673.57,71056.05,65040.06,50976.01,38926.13,30873.15,33316.0,32607.37,32817.24,35426.77,30443.11,19174.52,23297.87,26909.69,26368.7,31477.29
173,26923.87,26671.94,30763.3,29666.64,25437.69,31913.78,27509.6,23478.69,30847.73,30001.0,31263.98,38547.03,41784.34,49325.18,59010.79,74212.89,55780.16,34348.51,12407.68,28721.89,26856.06,27209.65,37212.74,37247.29,24229.72,26609.81,22382.59,23362.14,21197.77,31990.56,33882.49,40077.89,47260.85,35385.64,38576.83,31292.41,41106.02,46509.32,51026.44,47386.85,54334.18,68453.76,71037.51,64125.26,54511.96,62420.12,55849.25,57941.86,43486.09,48958.19,49069.54,45914.34,41702.15,40453.08,40277.95,36208.96,26206.61,33270.93,34053.04,30968.39,25712.25,26707.75,29015.97,27624.63,27141.1,28293.04,31816.31,35819.92,29439.39,43730.51,38630.79,45304.92,55331.48,63047.31,52470.96,57212.81,57333.12,54941.0,53376.0,52169.29,47115.01,50107.67,55096.05,62606.37,68997.87,70863.94,67349.41,49996.6,36850.9,32892.13,34519.04,33567.75,32166.62,35793.77,29383.86,19975.37,22707.57,26159.12,26305.92,31366.63
174,25788.61,26934.71,30713.91,29256.08,26068.12,33364.43,27869.4,23796.95,31461.9,29385.78,33131.74,40041.41,43985.56,50869.61,59900.7,81306.67,55038.63,35925.85,13431.66,31416.32,25920.3,28990.37,39791.54,39887.69,29486.44,27614.81,23501.07,24953.45,22380.03,33030.89,35156.08,39637.72,46294.22,38013.86,38060.4,33510.53,38568.82,47858.65,52995.76,48541.49,57010.22,73948.65,75378.95,65863.59,56436.94,65313.0,54861.0,58169.33,44917.98,48600.68,51266.6,46205.54,41953.52,41507.62,40541.5,34919.66,26588.3,33359.46,34123.98,31589.84,23010.53,27067.69,30039.44,28225.47,27367.35,28941.77,33652.82,35336.12,29754.84,44285.39,38520.99,46572.01,54572.6,65267.09,52552.8,59065.39,57674.52,55615.39,54645.01,52445.03,47113.03,52137.73,53416.0,66455.42,72335.42,74323.8,68168.29,48904.15,33104.02,33333.59,33984.76,34422.97,32643.95,36244.83,27826.81,20477.47,22914.97,27222.03,27325.37,32639.31
175,26158.86,28453.2,31334.45,28805.32,26737.04,31507.77,27164.6,23892.52,33049.43,29935.14,34686.97,41004.49,46171.05,54040.31,62304.9,86408.66,54787.63,35270.76,20695.68,30191.42,25245.0,31310.94,40954.97,40708.25,30043.33,27560.82,24373.94,25214.83,22633.74,31763.16,35024.99,40162.24,45781.48,37660.8,37351.1,35161.8,41387.33,50490.6,53707.7,49223.15,58624.91,73970.63,75406.77,62666.2,58978.53,65348.22,55926.17,60655.79,46527.06,50324.73,50878.99,47433.47,39762.59,42524.54,39996.34,35063.69,27705.29,33093.44,35668.02,31313.01,22378.46,25400.39,30113.25,27877.2,29634.15,30648.6,35084.04,35864.92,30236.01,43456.96,42333.21,45951.54,56066.47,69739.03,51889.17,62091.11,53365.09,57355.47,55405.6,53617.42,48816.37,52650.35,55310.34,66931.41,67519.94,71753.39,69055.26,48142.73,33727.76,33521.74,33753.8,34774.43,33641.61,34955.86,28663.13,22404.03,23358.88,24609.3,28503.25,32966.27
176,26528.08,29885.06,33015.1,27836.28,27018.3,32413.11,28537.56,24883.76,34313.82,30525.91,34761.83,42378.3,47316.49,57574.19,67160.0,90330.07,55220.7,30410.12,23109.76,30287.49,24977.13,32322.32,41793.47,35314.73,29050.16,30878.24,25787.52,25678.03,23256.1,32824.36,34836.96,43307.42,39387.68,37082.74,37338.82,36066.65,43341.35,52323.88,53352.7,47434.73,60480.65,77788.22,73314.03,60557.24,60965.49,63162.57,54641.54,60569.38,46492.93,52031.9,52127.53,49391.57,38716.04,43475.48,41651.68,35529.16,29715.67,34165.94,35477.17,32186.28,20356.49,25425.17,31096.91,27790.01,29996.84,31367.71,36329.3,33110.27,34166.17,45148.6,43175.75,45324.3,54927.05,67861.97,53137.42,62618.83,51281.44,57424.62,55859.83,54591.0,49461.19,54860.64,56678.5,67976.12,64444.55,71566.92,68551.18,42944.53,32355.43,34833.13,34943.81,35116.35,34743.28,36282.13,27505.7,23474.6,24398.5,24657.05,29615.67,33606.21
177,26899.07,31923.03,34440.84,26747.55,28598.83,34486.63,28975.59,25617.67,35478.83,30482.61,34724.27,44210.83,46687.97,57143.52,68992.85,81222.15,48048.27,26744.51,20266.11,27669.18,25525.76,33538.3,44370.27,30544.97,32696.5,31552.24,26412.19,25030.73,25371.61,32902.19,36091.86,45516.78,38889.13,38455.81,38780.35,37450.43,45642.1,52581.82,52732.47,49354.54,62370.07,74344.88,72856.1,57215.52,63877.24,63518.33,53966.37,61629.88,45401.57,52536.93,53403.08,50874.62,38739.72,43761.77,43033.78,36254.47,30705.07,33768.34,35870.04,33803.52,21089.41,26944.7,30366.34,27417.23,29401.45,30551.21,37788.65,33929.6,37465.49,45686.19,43240.11,46249.27,55121.1,60032.51,55410.41,63042.48,50331.79,57773.05,55440.37,55515.78,49484.26,55607.36,59267.32,69342.6,65523.6,70897.21,65208.13,44563.7,32153.74,35788.44,35223.89,34432.38,36252.36,37618.83,22145.82,24288.46,25770.44,25652.69,29794.75,34566.93
178,27268.9,33418.73,35639.82,24937.01,29755.98,33867.94,27892.95,27401.36,34108.22,31812.96,37096.26,46021.36,47748.28,58912.22,74140.69,60128.98,45008.2,27542.28,20439.26,28694.42,26596.87,37062.34,45998.4,28243.13,33093.31,31347.88,27415.03,24240.84,26166.59,31750.44,36231.98,47410.46,39128.07,38417.28,37032.95,38426.81,46058.21,51633.86,54919.1,50940.91,65306.71,79859.5,72579.26,56424.45,66254.07,64188.96,56129.48,64826.29,48932.26,52618.63,54149.47,51668.38,41055.56,42737.34,44050.24,36862.08,31012.52,32525.06,38011.23,31714.07,22131.22,27743.3,30497.74,27932.05,28032.81,30695.24,39787.13,35213.05,39405.76,45405.41,44042.69,49477.87,57320.82,52860.1,54529.67,62138.49,52084.47,58025.86,57219.3,55763.77,49544.05,57168.41,62517.8,68784.95,72985.26,76196.58,64946.54,47071.95,34544.25,36468.66,37161.08,36050.07,37226.86,36042.98,20462.8,25046.13,26662.39,26354.22,29186.29,36154.56
179,26458.25,33860.81,34603.15,24523.61,29583.2,33272.83,25775.45,28773.42,34439.2,33312.57,39531.18,47208.12,49289.32,60762.28,74900.4,63012.6,42451.41,22754.96,20136.85,29610.98,27124.67,37415.62,45593.75,28195.64,32486.54,30967.88,26665.19,23044.22,26688.52,32560.8,37423.71,48618.85,40707.07,38225.88,37217.15,39923.96,46390.59,53751.98,57649.0,52124.18,68797.61,81093.63,74139.71,56848.11,67935.35,66663.73,57889.92,65826.82,51449.45,54127.73,53582.57,51802.26,41594.93,44318.51,44863.42,35240.33,33493.66,35116.28,39139.38,29782.79,21011.53,27656.65,31905.24,28152.72,28819.69,32300.96,39532.23,35874.38,40186.45,45590.38,43972.75,52353.94,58548.15,52394.92,56047.29,64089.35,54728.09,58814.5,59342.75,56504.44,49277.15,59358.07,63513.75,70847.58,76234.7,78587.67,63026.26,48009.67,34428.14,37837.46,38425.29,37072.24,38275.81,36736.25,20633.74,25852.97,27905.57,27011.66,30070.45,36952.36
180,27330.7,33722.35,34223.04,26499.76,29845.76,33372.75,27357.5,29158.22,35353.99,34858.2,41628.64,48395.25,49442.39,61503.94,80956.04,64441.02,44243.28,22830.85,21341.57,31702.08,27508.16,39882.66,47452.71,29389.05,32378.49,31194.08,27131.39,23926.03,28714.34,34036.89,38972.01,50993.47,41356.59,38165.26,38100.27,41253.23,50401.59,56095.51,58494.19,53980.96,70568.08,79423.59,73026.46,58450.95,71110.34,65942.13,61319.28,63794.82,53867.14,56212.34,55374.71,53106.57,43597.07,44583.66,43337.64,35304.0,35154.59,36954.36,39802.36,30566.71,23121.46,30595.38,32005.12,27461.48,30309.78,33652.44,39808.81,34410.22,42047.34,46585.83,46323.86,53022.34,62746.44,54904.33,58298.5,62939.06,54624.05,63435.15,59700.94,57763.07,50764.71,59728.15,65864.84,71289.48,80369.94,78767.26,63587.65,48139.27,34624.17,39991.52,38176.44,37893.26,38816.14,34553.79,20677.6,26480.69,29154.43,28589.76,31638.92,37585.84
181,27363.2,33654.84,32720.03,27798.62,30415.11,31031.69,27600.36,30230.07,37317.65,35465.35,42439.07,48940.32,50895.92,61265.58,81887.84,69008.59,48139.4,23090.73,19179.74,34452.34,27053.16,42577.73,49301.37,29125.64,32501.01,31394.1,25834.19,23597.19,30851.68,34224.91,40708.9,51567.37,43405.97,36726.92,37096.29,42572.93,52857.78,55616.32,58312.04,55705.92,73465.79,80453.03,70370.79,59135.39,70480.59,63825.47,64286.62,65291.44,55004.1,57321.45,56190.47,53149.79,45506.33,42947.04,43506.56,34439.65,36898.12,38004.26,38742.92,30076.91,25922.32,32157.82,31513.4,27464.27,30258.93,35416.26,38850.79,34018.76,43221.27,44462.96,49293.2,56331.52,67091.65,57013.86,60504.11,61614.46,61268.75,63325.34,61008.01,57992.14,52986.92,63544.01,69022.43,76144.35,80589.48,77081.94,62496.78,46789.45,32658.77,40702.36,39096.12,38160.17,39713.27,34282.29,19546.25,25978.42,30354.9,30064.42,32656.61,37809.82
