,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
20,6258.3,5922.81,4841.28,5750.53,6328.42,5887.96,4912.71,5847.62,6438.89,5325.04,5296.99,5801.4,5350.9,5299.46,5943.8,6066.93,5164.33,5460.58,6199.99,5371.55,5213.52,6526.15,5490.55,5868.35,6331.63,6168.62,6593.37,6630.63,7114.08,5024.75,4313.92,5224.99,7350.26,5505.27,6246.07,6878.73,5208.37,5208.31,5953.09,5235.55,5468.31,5409.99,6530.42,5855.84,6308.82,5313.85,5282.36,5681.97,5658.03,6291.19,6384.17,5902.4,5381.87,6343.97,6924.28,5925.33,5362.46,5939.19,6090.83,5415.38,6018.99,5159.92,5981.27,6037.79,5802.18,5127.29,5895.24,5880.62,5411.83,5259.87,6006.5,5851.01,5463.28,4467.86,5705.8,6241.53,5461.34,5910.24,6078.49,6416.74,5635.22,5797.83,6700.94,5901.83,6028.33,6301.3,6514.61,5546.54,6481.99,5487.27
21,6489.95,6071.57,5022.69,6266.88,6674.08,6045.78,4854.32,6182.75,6742.08,5772.2,5601.73,6078.75,5523.57,5585.14,6460.64,6488.26,5272.9,5910.04,6717.27,5666.03,5549.58,6921.78,5724.65,6103.84,6769.68,6355.55,6804.57,7013.26,6829.75,4856.25,4256.54,5035.33,7093.86,5817.23,6646.65,7429.7,4987.18,5875.82,6276.93,5551.72,5605.78,5967.46,6772.44,6240.08,6780.39,5512.61,5655.16,6073.06,6046.35,6771.44,6651.51,6101.91,5775.49,6734.42,6946.73,6153.16,5419.15,6389.58,6368.2,5623.15,6344.74,5331.9,6271.34,6390.92,6172.1,5378.99,6170.69,6263.1,5734.57,5619.88,6200.89,6141.18,5891.26,4805.98,6173.84,6379.91,5656.7,6074.61,6217.3,6849.96,5988.54,6420.5,7014.79,6169.53,6370.34,6572.46,6240.28,5964.14,6771.46,5680.59
22,6872.65,6190.63,5315.21,6788.75,6930.61,6414.05,4963.46,6761.06,7004.14,6053.25,6036.97,6318.48,5717.78,5871.68,6908.17,6884.54,5284.17,6307.15,6867.86,5765.54,6036.99,6963.63,6129.62,6629.85,7210.76,6701.48,7203.67,7646.33,5797.2,4920.28,4573.5,5291.95,7507.84,6211.29,7379.0,7869.55,4993.86,6160.63,6480.25,5922.65,5717.49,6322.23,6831.18,6493.59,7224.29,5777.95,5893.37,6123.1,6393.76,7055.99,6809.46,6524.52,6148.12,7210.9,7574.01,6390.68,5623.67,6808.82,6668.4,6024.72,6827.25,5849.9,6527.24,6702.7,6488.32,5835.72,6319.85,6613.31,6047.63,5902.0,6286.59,6636.58,5894.04,5189.05,6536.79,6639.09,5968.88,6128.74,6485.25,7359.13,6395.63,6898.43,7242.05,6506.68,6930.0,7010.71,5991.67,6162.16,6961.05,6068.98
23,7077.56,6375.14,5753.77,7119.68,7336.4,6656.98,5403.09,7156.55,7350.76,6225.61,6341.67,6450.18,6001.18,5992.15,7206.72,6979.08,5467.75,6517.18,7018.86,5720.24,6472.01,7246.2,6561.54,7172.05,7586.3,7097.59,7614.12,7954.39,6232.9,5004.93,4368.83,5471.83,7904.59,6523.43,7661.87,8053.38,5229.0,6319.29,6656.52,6044.71,5760.94,6634.64,7184.15,6878.13,7597.31,6174.21,6115.08,6382.4,6804.05,7332.05,7251.84,6997.79,6491.69,7738.4,7911.03,6739.49,5903.14,7182.8,7101.69,6402.78,7153.38,6298.36,6906.01,6902.15,6749.48,6134.34,6727.17,6946.02,6122.01,6452.37,6865.06,7017.49,5906.15,5273.81,6761.37,7087.82,6242.34,6486.09,6960.99,7581.42,6735.0,7245.6,7521.1,6760.96,7464.38,7370.98,6218.69,6536.89,7372.08,6529.95
24,7483.24,6891.81,6113.66,7527.95,7816.19,6823.72,5846.48,7474.57,7539.18,6627.43,6647.43,6715.04,6464.9,6363.26,7427.69,7170.22,5984.24,6799.14,7277.97,6187.49,6772.16,7625.22,7014.47,7688.56,7974.81,7366.78,7938.29,8690.56,6590.59,5391.21,4630.47,5909.02,8541.99,6821.87,8269.59,8541.72,5611.91,6548.99,6928.77,6352.09,6137.87,7213.71,7652.72,7321.71,8116.09,6491.62,6359.17,6732.5,7208.76,8036.51,7731.85,7327.13,6905.93,8142.16,8051.39,6933.78,6273.73,7684.04,7311.27,6920.62,7259.0,6756.58,7350.54,7321.87,7126.34,6585.77,7012.42,7040.09,6389.13,6917.28,7361.87,7354.08,6259.48,5833.8,7491.44,7350.94,6394.43,6960.29,7416.02,7883.19,6827.83,7737.38,7903.72,7271.22,7797.97,8007.77,6683.51,6983.6,7549.03,6791.66
25,7828.24,7160.92,6305.93,8062.4,8074.39,6976.01,6014.23,7624.32,7649.72,7006.23,6910.47,6857.31,6825.05,6610.26,7658.33,7196.43,6413.84,7128.56,7167.46,6468.16,7180.22,8167.42,7343.58,8042.11,8289.67,7772.15,8172.17,9025.91,7166.62,5936.43,4910.82,5767.63,9318.51,6979.84,8919.91,9033.63,5828.81,6808.38,7196.96,6388.45,6317.59,7820.55,7918.93,7795.09,8430.72,6957.48,6450.44,6858.68,7616.26,8570.86,7937.36,7567.42,7313.32,8645.18,8388.3,7024.35,6583.75,7897.31,7410.16,7411.19,7639.66,7112.94,7710.87,7655.87,7390.08,7034.42,7094.08,7316.56,6546.58,7399.02,7756.84,7472.64,6449.74,6510.79,8001.14,7521.13,6646.02,7205.04,7942.06,8017.43,7050.76,8149.75,7921.83,7854.48,8402.4,8668.59,7122.68,7433.04,7709.25,7606.62
26,8134.98,7266.38,6593.16,8526.77,8231.19,6812.82,6470.71,8001.12,8086.58,7253.99,7347.46,7075.15,7043.97,7026.04,7946.29,7659.08,6645.49,7589.02,7822.36,6671.7,7673.23,8573.46,7555.04,8198.92,8188.02,8162.34,8794.13,9447.3,7650.9,6305.97,5223.02,6060.7,9260.87,6979.79,9361.67,9329.84,5892.49,7100.57,7469.22,6716.44,6402.34,8324.94,8383.33,8092.53,8544.15,7063.46,6811.31,7207.11,7969.89,8780.27,8260.55,7899.03,7724.04,8897.74,9112.68,7383.88,6969.66,8339.03,7638.97,7868.71,7941.48,7391.15,8107.6,7958.05,7478.36,7444.12,7306.9,7509.69,6921.64,7829.4,8187.16,7693.33,6928.13,7008.76,8338.43,7809.82,6949.95,7612.78,7762.16,8551.78,7234.72,8666.5,8249.2,8131.4,9062.26,9234.64,7569.24,7721.01,8147.23,8058.4
27,8633.29,7365.33,6998.57,8752.72,8452.03,7135.39,6996.07,8558.42,8254.05,7537.24,7807.32,7375.65,7237.98,7681.06,8192.8,7891.85,6921.09,8076.51,8092.06,7001.59,8304.57,8669.78,7746.49,8446.7,8333.72,8611.41,9505.25,9708.78,8286.9,6229.91,4841.07,6758.37,9681.85,7628.29,9671.72,9217.42,6050.03,6797.02,7821.7,6883.67,6541.26,8832.06,8584.34,8539.66,9244.76,7187.12,7458.24,7506.94,8440.68,9184.7,8553.23,7931.41,8243.4,9428.63,9495.09,7799.53,7292.28,8738.92,8006.8,8312.44,8061.26,7924.71,8489.12,8329.37,7933.07,7829.98,7969.52,7914.3,7090.92,8314.86,8548.65,7897.98,7005.26,7369.95,8694.97,8038.29,7459.1,8032.94,8003.58,8936.46,7792.64,9219.31,8583.14,8490.43,9532.43,9470.75,7819.76,8202.64,8453.84,8477.5
28,8920.53,7570.87,7204.97,8745.02,8594.93,7276.57,7545.46,9066.69,8465.21,7951.57,8107.97,7549.35,7574.05,7866.7,8627.55,8023.3,7380.27,8778.42,8055.91,7450.25,8843.65,8692.04,8039.63,8949.24,8684.31,9131.7,10030.05,10121.99,8240.4,6167.53,4854.51,8298.86,9253.76,8337.56,9590.14,9221.47,6386.41,7255.72,7382.03,7092.06,6898.08,9391.66,9000.02,9073.89,9560.12,7402.28,8006.4,7777.4,8955.98,9507.51,8862.24,8268.06,8780.09,9704.32,9576.97,8304.98,7745.73,9134.63,8257.45,8669.77,7944.42,8332.46,8847.26,8715.45,7947.04,8225.9,8397.65,8393.15,6878.63,8541.68,8791.86,8052.16,7178.49,7984.51,8965.71,8334.68,8021.33,8227.93,8571.45,9146.6,8130.81,9805.84,8877.05,8949.73,9860.27,9778.54,8003.16,8727.96,8974.32,8761.7
29,9185.68,7595.66,7514.72,9120.3,8976.78,7429.72,7858.63,9488.79,8489.61,8365.65,8415.42,7608.62,7857.84,8234.36,8996.86,8449.76,7706.17,9261.05,8277.42,7377.53,9099.6,8775.57,8455.6,9375.51,9286.09,9526.08,9972.44,10571.58,7969.09,6353.92,4853.96,9588.94,9649.45,8860.22,10193.5,9279.59,6779.42,7638.63,7268.83,7559.31,7429.27,9821.77,9613.06,9497.27,9816.56,7873.7,8537.9,7799.87,9375.34,9708.49,9348.46,8372.42,9136.88,10426.12,9840.71,8701.25,8169.38,9380.32,8768.25,8888.55,7617.38,8629.55,9110.44,8724.83,8203.81,8457.49,8856.2,8398.85,7161.68,8739.54,9113.65,8237.21,7492.68,8431.68,9316.65,8678.34,8353.01,8657.66,9267.17,9510.63,8170.54,10230.68,9076.6,9403.86,10376.34,10391.65,8616.17,9226.36,9468.09,9078.55
30,9637.31,7671.75,8019.35,9626.21,9118.81,7916.77,8356.11,9894.7,8505.48,8649.92,8730.62,7984.63,7881.6,8523.47,9222.53,8609.7,8067.23,9793.39,8588.01,7678.59,9461.3,8888.56,9036.84,9875.18,9877.07,9988.97,10335.57,11581.58,8159.08,6779.22,5270.72,10456.91,9627.75,9489.26,10945.41,9984.91,7907.21,8060.94,7727.91,8120.98,7919.86,10280.27,10104.35,9661.47,9913.99,8505.14,8703.02,8403.52,9202.72,10156.68,9855.6,8763.79,9706.65,11303.13,10536.6,9126.06,8621.11,9949.42,8919.85,9171.71,8036.2,8842.11,9650.02,9016.61,8492.44,8859.78,9148.2,8454.01,7478.59,9004.47,9372.51,8596.54,7255.93,8751.76,9784.62,9047.26,8646.85,9038.21,9884.52,9693.35,8496.64,10587.99,9332.88,9850.89,10536.55,10924.26,8897.31,9700.24,9776.63,9423.84
31,10126.26,7818.08,8502.14,10185.38,9893.2,7838.85,8904.11,10375.99,8954.51,8679.39,9177.15,8433.82,8191.93,9077.0,9586.21,8759.25,8438.34,9645.0,8681.71,7935.48,10028.66,9236.78,9566.59,10286.09,10471.99,10685.16,10890.97,12389.74,8394.33,6963.54,6831.03,10383.92,9669.29,10249.3,11415.48,10370.44,8242.57,8284.78,8140.19,8405.17,8203.05,10219.02,10307.45,9990.93,10077.93,8695.98,8835.43,8920.35,9912.53,10806.09,10199.92,9100.0,10154.16,11560.12,10797.88,9080.53,9142.15,10213.15,9295.81,9701.79,8479.83,9310.65,9852.06,9434.24,8453.81,9260.23,9315.78,8730.9,7922.08,9204.76,9909.21,8798.13,7389.14,8643.25,10042.38,9215.31,9361.48,9641.0,10429.7,10063.32,8851.24,10717.71,10214.26,10031.1,11002.42,11736.48,9095.93,10311.79,9541.9,9893.06
32,10448.89,8003.67,9056.09,10514.54,10416.55,8094.64,9148.45,10694.85,9307.08,8674.72,9520.95,8798.25,8503.08,9617.92,10175.79,8801.92,8732.7,10072.58,9206.45,8376.92,10532.7,9595.28,9819.74,10773.15,10903.23,11441.62,11765.65,13077.2,8696.98,6661.14,7523.41,10630.94,9815.48,10711.15,11821.13,9617.31,8303.5,9167.26,8672.39,8733.93,8573.0,10688.8,10497.32,10785.19,9314.42,8850.04,9075.6,9314.66,10484.26,11337.11,10400.46,9125.91,10635.3,12262.34,10836.66,9134.06,9611.42,10229.81,9407.44,9950.72,8732.37,9781.98,10274.81,9955.21,8564.63,9654.07,9828.47,9061.57,8526.43,9650.34,10118.8,9208.09,7250.76,8894.15,10508.46,9438.35,9685.0,10042.78,10943.41,9820.19,9828.84,11273.72,10623.92,10208.82,11106.21,11776.14,9511.77,10642.9,9562.77,10169.11
33,10519.68,8147.33,9719.07,10927.38,10502.81,7850.25,9534.56,11037.64,9909.64,9018.72,9820.95,8929.05,8815.6,10296.83,10716.45,8814.82,9299.19,10754.79,9536.82,8767.95,11019.33,9820.25,10050.7,11347.6,11042.59,11627.12,12257.24,12320.17,8217.63,6477.17,7208.5,10198.12,10180.91,11224.72,12595.29,8959.96,9206.5,9534.35,9036.56,8815.52,9303.02,10931.59,10996.35,11420.14,9475.97,9310.2,9552.23,9795.72,11121.63,11621.26,10562.79,9624.55,11124.99,12105.41,11045.66,9057.45,10185.57,10530.11,9586.33,10329.79,8854.84,10102.24,10704.44,10415.41,8822.37,9950.87,10302.7,9436.89,8956.22,9821.11,10441.56,9759.89,7645.47,9476.35,10577.64,9597.38,9804.85,10119.41,11507.32,10252.19,10701.45,11635.1,10906.39,10617.14,11396.27,11064.1,10051.5,10962.71,9716.64,10478.79
34,10541.44,8471.32,10385.7,11193.31,10964.97,7882.64,10281.56,11312.62,10216.99,9568.11,10060.63,9096.52,9128.91,10862.27,11212.24,8669.91,9781.67,10854.84,9536.87,9389.04,10951.02,10343.04,10757.9,11923.09,11465.16,12138.15,13191.32,10188.97,8153.39,6831.3,7478.49,10680.91,10691.8,12299.14,13173.63,8754.06,9516.71,9724.12,9487.7,8860.45,9719.38,10881.57,11255.28,12003.3,9756.34,9546.06,9501.55,10208.11,11433.7,11710.13,11120.6,10084.37,11753.86,13027.76,11273.67,9235.53,10707.09,10867.7,10101.19,10960.02,9554.0,10367.64,11062.39,10781.6,9413.62,10046.98,10721.36,9794.8,9263.22,9826.36,11113.7,9608.53,8106.55,9901.35,10847.86,9956.67,9753.24,10404.7,12193.88,10773.45,11329.47,11854.9,11312.86,11379.46,11976.24,10415.39,10218.24,11123.81,10206.97,10777.38
35,10680.98,9024.1,10763.89,11699.37,11205.65,8434.9,10754.11,11723.49,10337.58,9910.01,10130.98,9405.32,9190.65,11194.13,11214.98,8816.11,9979.03,10957.55,9301.17,9926.35,11258.28,10907.88,11485.55,12386.11,11972.94,12665.44,13546.09,10779.05,8131.27,6459.16,7650.02,11138.99,11054.37,12608.71,13316.07,8978.99,9636.32,9875.65,9540.17,8805.43,10070.5,11300.48,11747.63,12463.9,10261.96,9755.81,9772.85,10718.32,11731.54,12301.6,11762.14,10493.55,12461.75,13433.3,11705.44,9538.99,11155.66,11421.13,10572.22,11336.97,10132.87,10825.74,11233.16,11054.36,9747.03,10549.63,11109.92,9768.49,9978.53,10582.03,11587.59,9479.1,8117.27,10124.67,11424.94,10249.97,10177.35,11016.73,12402.69,11177.13,11742.46,12158.35,11571.57,12094.73,12418.42,10625.66,10678.7,11632.69,10816.06,11143.06
36,11381.44,9444.24,11249.4,12313.25,11307.3,8981.81,11106.27,11874.4,10839.0,10246.21,10404.04,9985.36,9623.26,11400.47,11368.91,9493.9,10278.87,11222.13,9902.88,10253.29,11706.23,11495.32,12159.49,12860.4,12250.69,13036.08,14633.96,11214.17,8601.63,6731.22,8146.88,11914.34,11382.79,13449.17,13960.48,9460.0,9857.85,10160.94,9879.71,9246.57,10810.36,11891.57,12330.92,13155.58,10621.85,9995.14,10174.5,11210.1,12707.41,12944.93,12143.14,11007.96,12957.83,13487.79,11847.53,9982.25,11790.8,11604.02,11265.39,11359.04,10715.53,11376.9,11757.54,11509.99,10313.45,10854.22,11110.48,10044.41,10553.66,11203.91,11977.17,9892.0,8827.55,11066.73,11694.38,10336.03,10772.29,11585.81,12734.04,11163.11,12376.51,12618.55,12264.23,12477.19,13317.29,11241.75,11245.99,11770.32,11081.47,12012.4
37,11659.17,9606.9,11917.12,12575.17,11387.3,9109.07,11214.62,11904.51,11299.0,10516.92,10489.62,10403.88,9871.37,11622.32,11263.22,10027.61,10648.58,10924.93,10200.22,10739.02,12399.18,11873.0,12571.92,13213.15,12759.34,13255.49,15024.87,12030.9,9323.27,7028.71,7912.31,12871.91,11470.67,14353.64,14607.07,9646.04,10123.87,10440.51,9799.67,9395.59,11586.34,12166.66,12961.64,13508.63,11227.96,9995.17,10242.98,11703.82,13406.71,13113.82,12372.37,11508.41,13610.14,13881.32,11808.56,10326.46,11985.99,11612.36,11908.0,11811.72,11132.73,11796.19,12140.63,11779.35,10871.76,10847.66,11401.0,10149.84,11150.49,11671.31,12008.34,10047.65,9701.79,11690.43,11817.31,10586.05,11016.08,12260.85,12795.24,11365.68,12881.84,12505.51,13075.4,13285.82,14248.95,11808.77,11813.87,11884.02,12251.64,12275.62
38,11665.31,9914.1,12480.17,12679.54,10944.44,9667.9,11649.79,12444.33,11542.15,11048.98,10691.97,10608.47,10365.5,11930.63,11845.25,10248.51,11208.64,11785.06,10375.53,11346.69,12884.42,12056.69,12675.72,12896.75,13239.8,14114.06,15560.89,12680.81,9760.67,7368.25,8225.53,12721.38,11295.45,14912.87,14929.78,9571.03,10437.83,10725.88,10169.27,9408.42,12208.89,12745.11,13287.72,13535.02,11238.37,10416.78,10639.63,12112.93,13592.4,13483.15,12754.73,12011.56,13862.96,14928.98,12242.71,10789.33,12524.91,11827.97,12492.4,12141.37,11425.96,12269.26,12471.85,11767.03,11366.98,11042.55,11562.2,10591.97,11668.5,12188.91,12207.85,10650.09,10312.21,12068.95,12127.05,10919.99,11504.45,11858.75,13495.45,11506.98,13547.13,12876.36,13364.29,14175.7,15017.1,12384.11,12122.16,12420.05,12824.49,12504.61
39,11664.56,10396.57,12698.89,12884.39,11310.12,10324.36,12340.03,12567.37,11843.21,11612.38,11018.91,10777.01,11201.72,12177.3,12068.31,10538.07,11805.12,12066.14,10749.4,12151.35,12908.1,12209.3,12922.02,12979.52,13815.47,15112.06,15825.31,13585.31,9503.88,6801.41,9040.62,13203.52,12202.89,15257.32,14589.24,9661.22,9894.23,11122.98,10295.88,9502.37,12832.6,12921.58,13865.76,14505.71,11281.22,11273.98,10964.68,12698.31,14082.09,13800.49,12642.45,12682.25,14552.07,15396.22,12771.03,11151.66,12999.34,12260.15,13051.19,12193.58,12114.23,12717.73,12911.65,12339.91,11823.71,11909.9,12049.21,10720.23,12264.59,12604.28,12382.78,10636.98,10725.13,12473.57,12343.62,11575.59,12009.14,12097.64,13955.64,12243.01,14264.27,13256.48,13789.67,14766.52,15240.37,12629.3,12733.83,12756.73,13341.92,12842.53
40,11839.92,10584.73,12585.41,12971.06,11380.97,11011.57,12958.09,12758.54,12353.17,11938.94,11157.95,11155.69,11363.65,12700.89,12136.94,11106.85,12706.06,11896.31,11304.92,12819.36,12824.97,12526.15,13558.88,13386.39,14504.62,15802.87,16342.9,13329.07,9276.44,6755.62,10891.48,12572.05,13201.99,14975.42,14441.74,10050.69,10444.67,10425.18,10485.66,9907.67,13528.85,13421.56,14585.85,14857.95,11473.64,11975.53,11247.2,13347.79,14444.28,14144.49,13030.67,13375.86,14841.35,15363.24,13448.26,11713.91,13466.01,12510.84,13469.76,11891.59,12605.63,13129.95,13372.89,12217.92,12293.78,12424.99,12646.77,10279.05,12484.44,12847.88,12479.23,10772.34,11493.17,12758.63,12664.65,12309.04,12181.38,12823.05,14141.85,12629.66,15029.07,13574.92,14378.29,15136.33,15580.23,12764.67,13409.82,13410.64,13643.8,13339.82
41,11728.13,10924.01,13016.23,13420.91,11473.87,11355.45,13453.25,12668.95,12860.19,12275.06,11131.17,11457.42,11783.89,13127.16,12654.82,11471.98,13290.55,12107.15,11064.55,13081.56,12834.4,13036.87,14076.83,14183.0,14985.68,15558.13,16918.58,12703.91,9431.57,6697.0,12427.77,13019.21,13890.89,15783.48,14384.38,10530.46,10885.74,10183.02,11057.11,10556.46,14038.22,14213.81,15118.53,15116.77,12071.93,12648.01,11176.89,13851.4,14619.63,14777.93,13043.37,13789.69,15817.96,15632.1,13937.97,12227.91,13711.77,13157.46,13668.91,11282.08,12927.29,13401.07,13250.0,12477.28,12517.61,12982.59,12530.14,10579.65,12663.4,13204.33,12626.02,11119.22,12023.69,13154.01,13056.83,12683.9,12695.95,13733.04,14566.78,12553.26,15545.17,13751.02,14955.43,15791.97,16410.13,13598.96,14040.73,14022.1,13996.56,13534.3
42,11702.2,11542.82,13629.3,13509.85,12095.95,11961.14,13924.52,12570.16,13162.36,12621.96,11566.3,11384.36,12092.98,13344.73,12770.53,11888.6,13943.06,12447.62,11392.1,13493.34,12888.8,13803.86,14703.38,14958.44,15575.0,15985.54,18410.5,12850.86,9943.08,7164.88,13443.28,12924.23,14746.26,16820.82,15351.24,12182.95,11380.43,10722.02,11762.98,11145.42,14586.24,14822.21,15225.0,15127.37,12916.47,12773.57,11929.41,13478.83,15170.7,15441.93,13516.67,14526.37,17026.86,16604.86,14472.59,12781.81,14427.44,13259.67,13969.22,11782.75,13121.65,14076.71,13563.51,12785.84,12993.65,13296.0,12491.01,10929.65,12938.57,13470.85,13043.58,10655.49,12376.6,13708.61,13485.88,13000.37,13137.7,14523.32,14712.68,12919.39,15958.06,14012.79,15518.18,15907.15,17107.17,13894.64,14631.25,14360.31,14392.7,14025.67
43,11789.51,12127.49,14314.48,14540.41,11833.39,12635.48,14498.81,13116.13,13070.77,13156.49,12105.02,11723.74,12769.55,13760.79,12872.41,12318.72,13638.73,12476.41,11653.63,14192.72,13282.89,14486.5,15194.71,15735.95,16533.19,16714.48,19565.11,13073.24,10098.91,9043.59,13309.7,12912.76,15804.54,17412.97,15812.1,12566.32,11598.6,11196.04,12065.03,11445.91,14403.29,15005.17,15600.89,15243.3,13074.51,12852.46,12556.73,14404.69,16022.63,15840.93,13901.02,15074.96,17287.53,16869.82,14234.04,13436.43,14699.76,13698.56,14650.7,12317.59,13697.9,14259.24,14067.76,12596.6,13465.38,13429.86,12781.98,11461.94,13122.7,14129.5,13218.49,10738.28,12140.7,13976.09,13615.45,13949.48,13896.0,15205.06,15144.02,13328.0,16030.53,15199.73,15652.86,16482.0,18243.04,14059.09,15427.07,13910.1,14978.2,14430.8
44,11939.65,12810.14,14678.54,15195.01,12091.46,12881.53,14848.32,13518.32,12930.72,13543.1,12521.05,12063.83,13425.96,14497.59,12818.46,12635.55,14140.52,13120.78,12186.79,14801.23,13690.82,14740.65,15797.49,16261.2,17581.34,17938.98,20518.75,13404.91,9552.69,9846.38,13566.2,13037.17,16386.6,17903.2,14503.85,12519.56,12722.08,11828.86,12430.65,11864.96,14963.87,15169.54,16722.49,13934.74,13177.54,13090.24,13011.44,15125.08,16693.71,16009.87,13799.49,15671.96,18220.57,16778.32,14161.56,14011.47,14618.23,13744.75,14898.31,12573.56,14275.87,14760.78,14725.67,12637.1,13926.05,14058.52,13151.5,12221.96,13650.88,14327.31,13710.21,10433.42,12398.56,14524.94,13827.33,14309.7,14365.61,15838.71,14650.74,14669.55,16735.84,15687.13,15784.92,16515.46,18159.51,14566.32,15798.81,13833.5,15267.11,14783.05
45,12027.57,13642.59,15157.45,15206.67,11587.93,13325.04,15230.16,14283.47,13322.93,13867.19,12606.54,12405.44,14269.22,15162.22,12724.09,13345.67,14993.39,13487.94,12644.22,15383.71,13908.95,14961.26,16526.89,16344.55,17728.28,18562.55,19147.71,12490.52,9186.64,9417.15,12999.65,13442.55,17047.22,18959.39,13356.88,13778.6,13136.72,12236.43,12445.34,12771.92,15208.09,15782.59,17583.64,14049.92,13746.29,13670.33,13584.64,15937.47,16995.62,16119.38,14433.56,16279.49,17860.19,16960.44,13883.89,14737.92,14942.78,13891.7,15343.92,12643.12,14630.29,15270.73,15289.92,12899.05,14245.77,14630.15,13585.03,12730.34,13795.4,14683.25,14413.05,10892.42,13104.83,14539.31,13946.39,14368.08,14375.7,16542.08,15172.32,15846.23,17152.01,15987.63,16279.52,16826.23,16906.15,15264.4,16153.13,13949.71,15606.8,14980.27
46,12389.14,14476.42,15434.03,15767.17,11510.43,14265.86,15519.35,14618.54,14022.33,14106.51,12744.96,12747.72,14954.5,15761.46,12404.69,13931.89,15041.87,13391.37,13432.21,15199.8,14546.08,15902.32,17255.02,16853.52,18383.32,19866.41,15595.08,12243.83,9586.86,9701.68,13540.86,14032.49,18575.8,19711.29,12911.87,14120.42,13310.17,12757.94,12410.69,13251.76,15048.72,16047.95,18358.65,14346.1,13975.56,13491.5,14061.94,16279.32,17009.08,16850.26,15004.99,17090.54,19114.09,17173.24,14016.71,15384.65,15319.8,14529.31,16166.87,13535.38,14904.4,15677.24,15712.76,13653.68,14278.48,15121.51,13992.4,13064.28,13712.3,15522.31,14065.67,11442.92,13597.12,14823.68,14356.86,14176.69,14679.9,17417.76,15824.47,16655.42,17360.33,16467.59,17322.39,17563.0,15762.58,15383.11,16272.52,14544.24,15929.44,15578.28
47,13090.83,14907.94,16037.92,16005.71,12210.89,14825.99,15992.28,14685.29,14409.54,14110.34,13080.81,12742.2,15320.84,15669.6,12508.45,14109.85,15095.31,12969.36,14096.26,15533.22,15239.7,16869.31,17816.85,17487.85,19061.1,20275.97,16380.37,12069.08,8976.69,9867.5,14051.57,14433.23,18916.64,19797.28,13124.36,14172.31,13432.81,12755.4,12239.19,13642.96,15534.98,16647.47,18937.78,14979.66,14166.44,13774.82,14671.39,16600.54,17761.74,17708.1,15497.07,18014.48,19595.7,17705.64,14348.48,15923.56,15999.64,15100.97,16606.9,14253.21,15456.93,15818.2,15997.09,14026.93,14889.81,15569.38,13850.6,13967.65,14661.06,16085.44,13756.02,11364.55,13818.75,15515.74,14671.55,14681.56,15438.53,17613.1,16300.99,17145.9,17690.66,16733.68,18287.14,18095.69,15949.25,15952.71,16903.28,15303.89,16351.71,16244.09
48,13586.96,15481.66,16782.19,16039.54,12893.25,15215.91,16110.46,15291.01,14781.69,14391.9,13785.63,13242.81,15513.34,15785.44,13364.5,14428.51,15366.09,13705.14,14453.42,16053.82,15957.52,17745.44,18387.91,17773.88,19488.69,21796.03,16911.31,12649.74,9257.41,10422.15,14940.06,14787.48,20064.16,20637.46,13714.11,14373.44,13731.64,13125.28,12753.31,14547.81,16250.71,17369.41,19868.5,15387.87,14395.98,14237.42,15249.85,17879.26,18581.66,18152.48,16140.1,18619.75,19552.18,17778.91,14890.53,16723.32,16154.61,15984.36,16512.39,14968.47,16135.84,16452.36,16543.05,14732.32,15214.89,15470.79,14135.03,14667.81,15419.04,16527.29,14239.45,12248.86,14991.33,15795.36,14685.21,15425.97,16130.36,17976.67,16160.6,17951.23,18241.63,17615.13,18730.96,19284.66,16748.02,16675.66,16985.02,15574.91,17511.1,16593.07
49,13704.88,16302.92,17049.36,16044.17,12960.1,15274.52,16067.78,15836.08,15057.42,14415.99,14266.61,13490.98,15727.24,15543.63,14012.9,14845.12,14876.85,14020.39,15034.2,16905.44,16383.52,18230.62,18782.53,18399.34,19684.33,22252.53,18034.15,13608.67,9572.9,10102.65,16044.87,14839.19,21304.19,21477.96,13864.56,14641.82,14022.87,12950.97,12864.8,15497.3,16535.45,18156.13,20270.12,16158.42,14275.5,14231.27,15829.44,18762.19,18710.34,18362.98,16759.63,19450.18,20008.31,17574.38,15277.62,16892.23,16067.93,16791.83,17056.17,15450.42,16624.37,16887.08,16816.85,15422.96,15104.2,15776.28,14180.11,15395.23,15965.06,16480.38,14348.22,13352.14,15738.84,15882.39,14933.22,15663.8,16965.74,17961.2,16337.39,18567.15,17968.25,18661.52,19821.72,20516.1,17468.93,17396.19,17033.48,17103.66,17775.28,17121.37
