,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
225,140827.49,168722.85,141319.39,123632.32,170636.16,146585.02,167607.21,216648.83,231140.23,285315.3,355985.22,437046.42,268008.42,151321.95,110848.75,148577.48,135326.59,177344.71,239546.65,165313.06,175313.56,167212.47,134354.72,122856.39,119033.23,149472.13,160905.84,202646.32,177511.23,186953.69,199586.32,200554.44,251463.49,281072.31,278523.98,264390.19,338278.45,423797.94,442721.61,367659.86,424958.56,434252.55,369139.3,409044.37,303414.55,354750.46,372806.18,365572.1,275973.0,304307.98,288669.63,235626.66,190400.61,200347.62,204239.93,186907.27,113300.47,141555.47,156162.89,138121.63,146361.25,149502.13,183682.11,164440.78,180529.14,222457.01,213581.02,233762.71,285255.51,319407.41,301861.69,353933.36,294935.0,351034.49,350846.41,359295.5,324814.77,372103.28,401573.84,478967.51,453325.84,497751.33,463965.14,307590.8,216093.07,232423.54
226,145908.76,165119.82,135479.12,131631.95,163499.2,152392.03,178446.37,224906.88,235773.68,293513.98,381843.16,323022.4,250345.24,155044.38,111068.25,153355.34,140292.13,195224.07,247599.16,152197.89,176732.28,165448.59,138799.85,118409.81,122209.56,143755.01,161046.29,210575.21,178090.38,186187.01,189973.86,205066.54,253013.09,275320.25,289362.63,272165.48,353454.12,454389.16,440165.43,361629.04,439715.99,437764.34,382831.11,429193.11,325907.61,354259.82,376905.01,370112.22,291274.66,296121.41,294434.71,238582.27,191394.66,192162.57,215602.45,174658.15,118162.93,145057.45,156188.27,140082.32,138969.46,149617.53,192785.55,170063.51,189279.31,220510.52,216934.59,249409.64,295954.94,280635.46,296351.1,348104.06,304353.23,351689.84,361135.88,359922.94,324211.16,381493.57,422492.67,474043.64,503742.57,533765.15,460977.04,323765.13,231051.07,235845.4
227,144476.99,161646.17,124661.49,137630.81,164517.52,158987.49,189554.63,230104.54,242764.49,302101.29,385096.54,337774.36,235417.03,127466.45,108722.58,157536.0,142384.49,196399.62,244719.84,151238.45,172809.11,162771.42,134394.12,112011.35,124104.88,146912.8,165848.45,215450.51,184751.46,184686.08,190271.31,212335.23,254101.41,285891.66,303032.81,277774.19,371593.93,460615.22,448735.75,363380.55,449835.23,453543.41,393747.81,434791.9,341603.02,363354.37,371879.13,369927.92,293964.76,305954.72,298827.83,227158.02,205738.83,206571.99,221200.85,163330.75,111527.59,143938.79,162724.38,140568.36,142251.74,156831.71,190977.69,172674.86,192451.93,220826.72,215994.79,263246.18,301622.54,277481.67,303857.95,358246.87,318939.78,355584.57,373568.98,363721.73,321479.95,395043.8,428162.95,487149.41,525042.2,549375.02,446253.43,329121.46,229254.09,243690.46
228,145059.0,161440.94,131590.73,138795.13,168202.77,165667.8,198903.51,235178.09,242807.14,305056.97,415398.81,344584.1,244441.33,127005.34,114347.83,167789.79,143592.84,208500.28,253834.55,156781.7,171422.76,163158.34,135994.91,115585.62,132846.03,152950.41,172111.67,225369.4,187085.89,183711.98,194010.31,218564.33,275140.12,297505.05,306664.51,286821.55,380295.15,450231.51,440995.5,372486.72,469631.21,447425.48,415780.46,420238.36,356424.45,376105.9,383017.04,377896.84,306762.33,306531.22,287524.18,226446.17,214851.96,216365.76,224025.89,166748.67,121838.95,158368.0,162476.44,136410.28,148860.81,162676.6,191626.13,164977.92,200661.05,224946.22,226800.29,265859.55,322423.06,289921.67,315183.51,350941.31,317379.96,382425.14,374733.92,370676.78,330005.68,396317.64,442761.78,488936.76,552207.59,549352.0,448917.88,328770.83,229373.34,256378.55
229,147125.26,149481.2,132079.21,143211.62,176846.38,167881.52,202094.27,237127.7,249219.31,303157.84,419403.6,368124.51,265019.75,127567.99,102029.16,181469.06,140445.07,221744.97,262866.74,154568.14,171260.89,163410.12,128799.1,113328.39,142062.33,153201.42,179186.24,227326.5,195727.0,176136.63,188165.5,224722.16,287654.12,294158.96,304916.5,295146.54,395039.93,455141.81,423981.51,375732.47,464314.64,431886.18,434626.76,428906.73,362752.93,382312.78,387389.27,376897.77,318858.11,294085.46,287466.89,219817.75,224426.8,221524.58,217186.6,163239.46,135703.65,165640.51,159243.14,135706.81,147909.36,170484.42,186352.75,162437.06,205577.45,214043.74,240591.64,281671.93,343928.54,300223.12,326234.56,342686.42,354920.9,380753.74,381836.14,371025.81,343263.27,420385.45,462729.44,520910.59,552469.71,536353.98,439945.44,318357.8,215249.67,259802.3
230,153128.5,161491.5,130106.88,149994.19,181156.74,166119.51,198290.0,222588.04,254756.35,321239.32,428647.67,383952.36,271968.09,129661.64,102998.96,173358.33,132708.53,227736.93,264102.56,145859.28,172352.49,163804.22,130954.03,108532.33,148419.83,158818.74,180385.24,221848.38,189148.22,180160.56,191605.96,228449.34,285071.81,297001.06,308469.69,303410.38,393939.7,488614.99,431489.42,385468.5,477989.55,427850.8,450040.84,430999.93,362987.89,390872.5,389320.32,362946.47,327902.63,290120.17,282583.4,224884.29,231430.13,227974.41,214885.93,171365.77,143114.29,167604.95,159785.65,136698.35,152016.33,156093.24,194729.25,158590.22,214178.34,215622.72,240067.71,299755.94,359638.08,310576.52,326336.41,352610.55,366375.83,377522.84,390690.27,366364.61,352690.98,420171.26,460470.42,549250.4,569270.85,558147.54,400572.54,334763.6,218703.9,256356.9
231,159752.99,161636.95,132096.64,160531.47,176259.3,163777.12,197706.34,217956.25,262735.23,343312.14,427983.38,410298.54,247845.82,100028.83,115284.31,177497.95,143920.63,229314.58,249841.72,141442.96,151806.92,166767.8,128231.91,105389.59,154692.6,157361.3,186266.56,237538.52,183518.22,195591.79,193029.31,236834.58,291203.45,298233.83,295272.84,317570.62,409595.33,496499.19,443544.5,389559.26,487887.8,435269.0,463826.14,418918.83,381719.51,398131.25,396024.56,375650.83,335078.6,313026.78,289654.52,219317.64,240585.85,231482.56,211996.12,163711.15,145881.26,170077.7,158500.33,143960.27,156356.05,154900.83,197886.07,167927.11,223824.09,217348.89,243163.67,308620.76,357182.92,308449.1,338622.1,353932.83,375295.92,379152.45,386070.0,354713.82,364682.58,421631.0,445399.49,568608.56,594122.89,566739.39,403003.74,323607.37,230928.39,259475.79
232,172360.68,152894.16,137542.69,168226.97,169371.77,164695.64,205618.48,221107.99,273557.95,355761.08,436313.52,387699.79,225718.25,89260.84,149896.47,160619.08,156502.49,218405.95,240237.11,144285.27,158676.3,145067.75,126810.22,108000.14,162098.95,161467.28,194672.41,239402.15,181635.23,206679.5,193299.87,246758.27,293662.13,300236.7,298865.41,332268.95,409898.96,483015.18,462652.79,404073.73,497144.69,433174.36,470324.07,389405.66,391028.85,403629.16,403527.21,357439.44,342616.5,321678.39,300483.81,195314.55,238544.26,230311.85,207162.84,159894.32,156345.1,170052.77,159232.89,152548.49,154013.68,163362.83,195305.16,169515.98,234383.47,217427.27,250462.88,310772.07,358431.54,302315.17,353213.7,368217.08,375253.51,387637.86,389502.53,359104.24,377542.59,432205.31,487144.42,567976.65,594166.17,551264.02,431402.29,315093.52,243860.05,253436.8
233,178501.67,151681.2,127901.51,168063.9,164379.31,169325.44,210864.2,233309.73,278850.19,340115.43,446564.37,350385.69,220278.52,78751.37,176999.31,163988.02,163685.82,229049.66,232824.9,149160.36,162769.28,133898.96,132674.98,114871.82,166275.12,170435.66,199573.84,239219.02,189413.8,216818.24,184404.19,252741.8,290924.04,310627.93,290190.1,336972.85,435759.02,482380.53,472336.0,415770.25,494754.59,451106.98,465866.99,345519.98,392505.85,402840.36,385940.54,356064.82,339842.15,331787.58,286144.56,195415.96,235356.82,232133.97,203657.78,161257.99,161519.04,172220.17,161300.29,154208.91,158380.95,175245.69,197614.28,161176.8,239133.97,214026.54,257396.94,321158.68,375213.99,321116.71,365848.05,380539.14,377187.92,383107.44,393508.39,363720.91,390193.16,438369.95,513807.12,569269.81,591158.47,569354.24,421713.48,297030.59,258437.21,261328.17
234,185856.67,152950.52,128938.12,170705.61,160325.19,178717.6,218314.5,244837.23,286815.19,344462.32,488336.88,344843.94,229427.88,84285.25,192659.19,157454.58,173516.18,243998.68,248380.7,180475.36,168032.79,139732.62,140917.59,120560.45,171030.97,176229.2,196809.05,233738.52,202763.76,213191.83,196621.65,236334.37,298451.88,321736.12,296384.2,352649.98,469746.93,510777.93,483948.68,429186.66,516327.53,441816.18,466366.84,355555.94,388332.22,419452.2,386968.41,356760.44,347255.87,332580.37,274714.73,197069.93,234894.38,231591.39,206760.29,143518.29,162849.15,177457.08,164006.39,154741.54,161269.25,184614.84,194246.33,162199.83,241461.37,212705.7,263824.99,315983.85,387578.5,320759.14,376740.17,381816.1,380766.78,391075.19,394379.09,362460.62,404688.02,423738.38,543945.76,595362.08,618552.59,574832.21,411109.2,265637.49,260611.87,256094.33
235,174833.92,148401.13,128772.29,178599.2,162617.68,186397.01,222855.58,256245.22,303906.78,357489.49,518096.71,342383.73,224343.65,128512.94,184324.13,152533.26,186518.68,250249.0,252591.48,183015.23,166861.66,144084.25,141649.25,121246.67,163864.71,174987.73,198829.99,230559.48,200222.25,208503.43,205479.74,252687.37,313934.06,325203.3,299682.61,361740.88,468971.85,509948.69,459355.57,447242.53,515313.51,449042.38,484926.92,366955.17,400750.76,414933.58,395811.41,336770.84,354328.66,326765.54,274564.6,204135.46,231951.92,241007.61,203999.21,138720.77,152041.23,177088.49,161214.06,166757.01,170016.9,191735.82,196439.04,164120.71,236263.27,232975.52,259574.17,323834.97,413264.25,315866.32,395071.52,352381.31,391613.96,395393.88,401971.28,374281.63,407398.27,437421.51,546470.77,554446.45,595813.16,580870.93,403316.78,269300.54,260808.22,253162.97
236,179122.1,155173.6,133412.63,184725.37,165127.09,186124.6,229609.8,261866.96,322995.83,384522.48,540742.62,344195.42,192641.99,142532.24,184057.99,150090.67,191702.31,254501.55,218365.97,176147.45,186008.53,151593.67,143508.34,123896.39,168697.23,173469.0,213783.5,197849.3,196499.06,207710.97,209961.0,263727.2,324422.51,322219.52,287977.74,372295.16,492216.64,494810.35,442784.26,461056.63,496834.56,437437.75,482924.84,365402.25,412996.89,423731.47,410696.8,326520.01,360828.44,338880.64,276923.44,217709.71,238364.27,238713.53,208711.73,125395.84,151368.87,182050.89,159940.7,168054.8,173274.28,197820.59,180706.39,184678.65,244743.05,236892.07,255299.23,316495.64,401351.45,322595.3,397504.53,337686.37,391055.41,397522.03,408056.71,377976.69,423197.92,446917.09,553622.97,527887.02,592877.52,575223.99,358514.31,257088.71,269703.67,260855.88
237,189825.67,156857.71,136660.0,190298.42,164213.06,185255.78,238823.72,257684.22,319852.12,394233.68,485476.87,298720.49,168627.36,124239.29,167376.41,152544.36,198075.01,269292.11,188121.34,197312.7,189220.03,154453.67,139186.34,134447.39,168478.98,179118.42,224091.5,194762.86,203094.74,214982.7,217205.62,276836.57,325143.13,317647.54,298755.75,383033.18,469560.09,490715.47,417267.33,481811.5,498343.87,430734.48,490049.43,355576.99,415694.7,432722.41,421597.13,325303.31,361810.69,348735.95,281290.47,223775.03,234540.24,240342.88,218208.2,129020.39,159554.64,177002.53,157040.82,164005.47,168073.11,205047.87,184467.38,201765.59,246962.42,236541.91,259756.33,316840.54,354331.12,335513.02,399274.33,330481.46,392396.96,393445.8,413762.54,376925.91,427696.14,465984.44,563373.41,535340.34,585956.35,545828.69,370580.57,254196.33,275816.48,261754.98
238,185728.15,150341.05,145467.48,182301.77,170674.87,197201.15,247894.53,262810.25,328999.51,422833.0,358790.59,278997.17,172736.23,124443.11,172711.64,158093.9,218000.31,278298.67,173148.39,198863.99,187175.77,159502.46,134101.18,137986.45,161990.6,179237.02,232824.78,195370.01,202240.27,204613.29,222072.19,278511.96,318426.71,329952.51,307492.49,400165.15,503417.34,487847.41,410372.8,498491.31,502315.01,446638.34,514095.22,381858.6,415046.9,437412.92,426770.4,343258.8,351996.18,355604.04,284731.72,224868.02,224889.03,253633.81,203842.09,134502.33,163454.69,176981.43,159217.44,155682.62,168158.52,215168.62,190730.58,211502.73,244765.85,240221.09,277104.09,328686.95,311288.66,329351.99,392652.24,340991.24,393088.82,404940.55,414424.11,376159.42,438428.26,490188.89,557506.87,594791.02,628270.18,542237.94,389969.43,271710.91,279794.08,274911.8
239,181777.28,138304.03,152062.53,183398.18,178018.08,209441.96,253591.51,270562.92,338581.37,426400.99,375138.04,262324.25,141980.09,121774.0,177373.22,160405.2,219272.89,275018.6,172004.99,194405.59,184099.25,154382.38,126808.39,140078.6,165502.1,184542.9,238181.14,202648.26,200588.47,204917.48,229923.31,279679.53,330587.17,345483.74,313780.55,420650.56,510280.02,497310.5,412309.4,509911.86,520360.28,459302.66,520711.79,400172.18,425627.25,431514.83,426496.15,346351.39,363599.1,360813.94,271015.93,241640.58,241675.1,260142.11,190556.52,126899.8,162148.64,184335.94,159718.03,159316.74,176220.48,213111.74,193615.92,215006.9,245080.91,239146.28,292438.49,334944.39,307755.33,337657.11,404044.99,357289.57,397401.0,418837.55,418736.7,372925.11,453939.13,496700.71,572842.38,619858.64,646565.32,524845.48,396326.83,269522.8,289016.59,283058.03
240,181499.88,145952.39,153314.33,187464.89,185452.54,219735.56,259149.53,270569.98,341849.08,459914.56,382662.21,272338.14,141426.81,128028.52,188867.49,161718.11,232738.53,285213.72,178252.77,192799.34,184485.97,156158.77,130801.96,149892.14,172253.77,191471.31,249110.05,205179.06,199508.0,208927.07,236647.23,302801.65,343946.75,349566.99,323949.1,430447.74,498741.17,488696.4,422587.19,532296.76,513280.64,484926.15,503192.53,417455.11,440485.15,444367.33,435617.51,361345.48,364197.02,347070.31,270077.06,252262.31,253054.22,263384.26,194469.43,138572.39,178350.53,184003.21,154941.09,166672.8,182740.11,213793.86,184942.87,224134.17,249614.61,251072.29,295303.03,358002.21,321513.76,350202.52,395757.54,355498.26,427352.26,420098.74,426678.81,382744.13,455340.3,513564.75,574864.53,651843.21,646458.23,527899.23,395807.6,269583.92,303974.61,279892.43
241,168011.12,146457.08,158157.58,197055.85,187886.58,223225.63,261265.0,277673.89,339676.84,464312.22,408763.33,295221.47,142013.54,114197.25,204213.84,158126.32,247478.67,295314.59,175682.46,192570.48,184720.01,147837.85,128197.62,160238.61,172488.64,199300.85,251238.26,214625.2,191259.68,202616.55,243293.43,316540.65,340012.52,347518.33,333300.43,447083.58,504143.82,469806.91,426215.95,526218.88,495395.15,506830.17,513477.36,424789.62,447677.0,449369.79,434401.37,375509.91,349326.61,346902.4,262084.51,263422.89,259010.89,255266.82,190305.43,154280.36,186490.68,180290.82,154088.59,165564.16,191462.73,207870.39,182050.74,229582.64,237480.91,266301.61,312826.18,381840.33,332899.35,362441.65,386400.76,397498.7,425442.24,428015.19,427016.91,398048.57,482926.41,536653.14,612373.16,652070.38,631084.6,517270.43,383177.5,252910.33,307947.46,285271.48
242,181460.23,144233.82,165612.37,201817.52,185871.76,218990.01,245214.85,283801.96,359889.55,474509.43,426298.9,302920.47,144304.18,115239.1,195041.39,149370.89,254123.39,296656.62,165732.86,193750.92,185114.99,150249.16,122723.78,167358.54,178763.86,200595.15,245150.09,207383.0,195606.14,206304.14,247307.85,313667.7,343230.59,351511.0,342581.42,445787.17,541181.89,478089.14,437205.72,541663.01,490705.89,524729.29,515890.22,424988.61,457622.36,451540.26,418259.38,386078.82,344530.99,340912.35,268033.83,271562.94,266475.06,252484.84,199702.86,162648.05,188654.23,180853.34,155160.56,170116.7,175258.8,217171.2,177696.17,239144.22,239195.17,265686.07,332869.82,399241.94,344341.35,362516.46,397540.68,410282.39,421790.12,437894.47,421589.6,408910.11,482618.2,533964.44,645605.49,671815.85,656644.27,470905.18,402821.9,256889.07,303779.55,285203.13
243,181577.51,146402.47,177210.58,196322.49,183208.32,218311.43,240080.51,292649.11,384570.87,473738.28,455510.33,276016.41,111294.75,128936.32,199650.55,161939.44,255842.18,280594.43,160662.55,170613.57,188413.04,147066.37,119121.21,174381.08,177076.47,207095.23,262451.23,201182.01,212336.02,207819.83,256364.16,320382.21,344588.71,336419.01,358517.81,463449.95,549877.51,491408.65,441792.04,552826.36,499151.89,540727.18,501339.73,446839.81,466043.31,459245.66,432833.22,394446.07,371640.33,349342.24,261312.19,282225.75,270499.8,249011.92,190713.31,165737.44,191389.41,179347.64,163347.17,174928.64,173874.76,220650.25,188111.18,249870.68,241072.53,269076.34,342674.8,396478.85,341945.98,376124.52,398982.57,420226.47,423568.33,432671.93,408121.23,422742.01,484232.58,516421.31,668277.82,701058.98,666671.38,473683.66,389304.25,271165.18,307389.41,278979.23
244,171712.73,152400.36,185670.25,188612.56,184192.61,227012.83,243519.42,304662.33,398470.2,482922.5,430385.61,251337.44,99279.29,167591.63,180622.68,176045.31,243632.32,269763.5,163836.33,178285.57,163853.02,145376.01,122020.6,182679.34,181648.48,216400.51,264475.58,199089.09,224349.34,208094.43,267084.97,323055.53,346836.32,340455.45,375059.49,463742.25,534908.65,512540.99,458197.81,563262.08,496689.25,548228.56,465934.14,457659.58,472402.12,467875.74,411788.47,403237.72,381823.24,362301.28,232633.94,279754.1,269057.64,243258.22,186196.53,177567.68,191314.11,180125.21,173035.76,172265.6,183325.39,217732.19,189846.64,261615.23,241122.33,277116.82,345025.29,397826.95,335109.83,392292.3,415034.41,420135.14,433004.57,436473.9,413108.65,437578.25,496313.35,564747.34,667456.26,701028.09,648389.81,506978.26,378968.15,286267.52,300152.51,283377.17
245,170305.11,141684.01,185456.68,183014.31,189326.48,232769.61,256923.93,310515.56,380904.21,494231.81,388929.09,245241.47,87556.22,197843.58,184363.47,184076.55,255462.27,261395.97,169316.76,182837.05,151192.05,152036.37,129731.39,187336.24,191688.19,221809.38,264238.92,207584.99,235331.54,198502.06,273540.61,320012.28,358772.08,330518.59,380318.99,492944.85,534169.74,523231.21,471406.74,560502.14,517187.98,542961.13,413342.02,459312.24,471403.33,447418.74,410140.91,399893.3,393733.72,344918.82,232666.16,275939.92,271111.4,239065.73,187712.09,183388.4,193704.83,182412.29,174865.78,177106.3,196611.77,220265.32,180465.69,266875.28,237314.58,284752.38,356517.59,416414.51,355911.89,406284.98,428873.02,422256.91,427902.27,440917.98,418355.63,452169.56,503329.58,595584.83,668896.86,697398.01,669585.15,495514.99,357152.93,303297.03,309411.33,290233.65
246,171684.37,142795.95,188337.76,178461.91,199783.04,240958.89,269584.46,319344.0,385727.91,540424.19,382740.65,255386.36,93667.82,215301.38,176973.57,195081.92,272091.41,278812.03,204798.96,188702.07,157727.48,161418.13,136103.9,192645.06,198155.74,218698.55,258151.72,222184.83,231373.65,211635.91,255764.05,328260.67,371533.69,337516.5,397961.06,531338.02,565577.74,536057.96,486564.08,584887.45,506476.76,543470.94,425253.3,454353.43,490763.73,448541.41,410877.99,408535.63,394588.34,331047.52,234546.43,275320.95,270403.79,242628.65,166998.59,184844.6,199546.71,185421.01,175416.99,180292.55,207075.73,216471.49,181567.25,269430.83,235813.36,291827.36,350735.85,430097.84,355478.92,418341.79,430263.58,426219.28,436758.67,441849.13,416843.21,468895.67,486470.09,630447.53,699473.1,729629.68,675947.24,482978.14,319319.72,305770.75,303131.85,296154.82
