,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
93,28193.6,34749.06,41948.88,37721.4,34337.53,37254.1,31505.61,30133.53,35969.02,38139.7,30019.51,32707.56,39998.36,33879.1,29888.68,41076.6,35135.51,40133.52,50577.09,51725.33,62272.83,72982.62,79806.52,45033.88,23946.14,18312.94,26033.69,24908.43,34705.92,49644.49,37100.2,42413.78,42024.67,32400.87,29255.73,28983.72,36413.38,40260.46,51341.07,43157.02,43847.93,44160.94,41465.38,47378.74,52179.8,50169.49,46648.32,59125.65,68678.04,65290.45,49404.02,53330.69,52181.33,43583.2,47997.63,35159.22,42541.73,46177.63,45640.78,35243.59,41353.3,41801.13,36393.24,31040.32,34254.69,37203.63,36105.96,22967.09,30141.93,34697.85,32069.32,34246.84,35842.04,44810.67,40605.56,43535.96,50919.9,47245.53,49437.28,56189.94,57918.6,51357.59,57351.98,43612.01,49230.67,46055.48,45693.8,41595.76,48445.89,51658.88,62032.14,58468.47,63246.12,57840.94,38886.93,27229.67,30379.81,30405.67,31107.79,34863.66
94,27034.15,37608.84,42244.99,38191.0,36229.91,37338.62,31203.99,30625.89,37728.65,39549.75,28081.96,34096.66,39349.31,32685.74,32027.58,39568.74,36735.56,42937.59,52719.95,52979.27,64282.47,78512.79,59247.61,42314.44,24789.19,18595.93,27120.73,26067.31,38453.72,51549.56,34376.21,42949.73,41786.72,33680.5,28406.73,29960.65,35226.42,40496.59,53550.31,43503.17,43880.96,42257.27,42634.19,47917.14,51347.48,52361.96,48267.78,62030.2,73892.87,65171.25,48863.62,55462.87,52883.35,45485.44,50651.88,38060.58,42763.01,46964.62,46486.45,37481.17,40505.75,42903.78,37110.04,31455.58,33096.99,39524.32,33966.35,24187.26,31113.03,34922.55,32738.52,32725.07,36078.01,47238.9,42198.59,45853.87,50688.67,48207.6,52974.98,58533.41,51122.74,50668.58,56661.22,45271.73,49589.4,47682.89,46048.63,41792.78,49946.27,54633.91,61666.12,65267.52,68112.37,57743.19,41218.82,29405.97,31103.32,32223.53,32704.09,35919.38
95,28938.95,38959.24,43249.26,37631.66,36898.77,36493.84,31671.79,29792.42,38303.53,38487.53,27701.85,33969.59,38729.5,30282.25,33693.87,40021.31,38532.76,45818.16,54149.04,54769.84,66385.93,79412.57,62197.88,40039.45,20623.19,18443.15,28105.96,26696.93,38920.97,51185.7,34377.8,42186.37,41315.26,32816.08,27078.14,30627.18,36205.19,41905.38,54989.37,45338.61,43741.88,42545.95,44378.18,48371.37,53550.52,55077.07,49509.31,65463.8,75160.94,66700.18,49371.71,57018.35,55073.92,47066.36,51596.07,40183.62,44144.56,46613.3,46739.6,38101.98,42125.01,43810.04,35583.25,34076.34,35837.83,40795.86,31989.87,23049.81,31093.76,36606.85,33064.63,33709.63,38027.68,47000.75,43050.28,46828.9,50975.43,48217.66,56141.06,59888.51,50789.84,52204.7,58570.52,47709.94,50406.1,49601.74,46810.73,41713.25,51999.53,55643.48,63649.58,68309.08,70385.02,56167.73,42178.98,29449.96,32417.76,33462.37,33763.68,37049.33
96,30712.26,39602.59,42844.27,39083.79,37467.49,36705.76,33507.62,30834.64,38211.5,38135.96,29981.45,34327.15,38898.08,32182.9,34193.55,41133.81,40368.84,48295.32,55567.33,55009.75,67269.07,85904.03,63705.16,41835.85,20807.9,19665.66,30201.06,27174.4,41572.87,53333.73,35861.66,42061.99,41622.27,33422.13,28157.02,33001.66,37908.65,43698.97,57733.23,46126.01,43730.72,43614.88,45919.32,52627.01,55976.54,55991.71,51380.8,67256.68,73736.19,65823.76,50893.51,59823.26,54624.24,50002.38,50157.76,42229.82,45992.95,48305.02,48039.87,40055.46,42486.65,42422.89,35740.67,35856.62,37803.81,41571.25,32907.61,25431.96,34456.02,36778.84,32305.56,35499.44,39664.09,47375.27,41343.61,49043.36,52151.17,50861.33,56934.17,64268.45,53325.54,54415.84,57640.68,47750.44,54502.22,50041.92,47997.0,43111.13,52454.06,57834.37,64170.4,72141.4,70670.09,56793.4,42421.44,29752.71,34403.16,33376.05,34632.91,37677.52
97,30113.99,38978.6,41835.57,40296.43,37667.27,35923.22,34476.95,30933.06,38199.04,36536.72,31502.2,35032.39,36233.18,32513.27,35499.97,43463.59,41123.74,49289.87,56251.71,56688.53,67080.6,86973.75,68311.6,45619.93,21160.88,17789.81,32930.56,26824.37,44466.91,55472.27,35579.93,42238.88,41897.32,31869.01,27821.81,35507.2,38185.99,45708.15,58442.18,48474.09,42148.95,42530.96,47451.53,55269.31,55599.9,55926.57,53128.66,70122.7,74810.63,63555.62,51620.36,59432.93,53016.38,52568.24,51489.21,43276.51,47046.75,49147.84,48201.62,41928.2,41036.23,42690.1,34958.83,37724.67,38967.21,40548.7,32456.33,28579.0,36275.39,36271.75,32359.12,35491.78,41786.62,46285.17,40918.56,50460.88,49845.85,54185.71,60558.7,68804.22,55477.19,56588.74,56548.84,53688.82,54542.55,51278.21,48329.63,45136.65,55936.99,60738.03,68666.36,72462.54,69280.61,55942.18,41357.42,28192.51,35150.0,34312.13,34996.4,38653.24
98,31887.46,40033.81,43404.53,40360.76,39289.23,35768.04,34351.13,32251.32,38602.3,38243.4,31466.11,36681.3,39362.84,32241.16,37395.26,44741.17,40910.55,48577.46,53023.89,58176.87,71313.67,89131.77,71501.65,47075.49,21766.69,18217.65,31706.15,25587.22,45916.22,55971.6,33796.51,42721.6,42205.59,32615.44,26854.96,37309.56,39799.38,46222.18,57242.94,47056.82,43330.18,43539.91,48476.55,55026.58,56386.97,56831.76,54873.78,70186.14,80584.91,64956.58,53241.56,61476.09,52814.13,54730.55,52034.78,43598.41,48395.92,49683.13,46700.11,43408.27,40761.42,42237.2,36036.29,39168.95,40363.93,40368.41,34322.71,30382.64,36937.2,36621.88,32815.35,36697.47,38473.3,48580.46,40160.52,52787.43,50436.6,54295.49,64684.65,72193.63,57646.72,56867.51,58455.48,55698.94,54357.24,52755.25,48006.95,46666.86,56193.8,60726.78,72698.94,74958.95,72391.98,51203.53,43787.56,28934.45,34964.25,34593.15,35890.53,38058.65
99,34151.9,42361.73,42886.54,40725.65,41055.71,36259.09,34048.02,35215.59,38713.36,38240.63,31765.74,38486.66,39609.74,32943.23,40240.0,43744.94,40547.53,48653.06,52143.79,60227.03,76445.09,89234.68,76661.25,43155.03,17034.89,20661.85,32719.54,28007.14,46481.58,53191.2,32993.32,37836.4,43178.89,32148.84,26286.84,39098.63,39644.53,47937.5,61499.86,45870.35,47260.33,44091.6,50492.61,56458.71,56872.5,54654.22,57688.66,73232.74,82153.45,67047.14,54088.16,63040.31,54022.99,56703.76,50864.75,46151.25,49589.32,50830.58,48628.89,44646.89,44273.7,43572.75,35407.6,40986.56,41244.22,40073.93,33026.04,31207.0,37713.82,36552.24,34780.84,37964.66,38394.06,49581.17,42735.98,55379.49,51063.06,55223.16,66832.56,71943.81,57504.56,59272.29,58940.95,57331.07,54870.28,52413.0,46761.03,48545.38,56674.35,59018.82,75554.11,78526.19,73796.58,51803.35,42606.83,30849.86,35675.29,34121.6,36548.97,40032.11
100,36537.48,44306.35,42712.09,42148.93,41549.71,35797.98,34789.05,34909.37,40111.56,37524.14,33387.92,41738.78,37681.73,34513.9,42380.88,42248.41,40987.89,50813.9,53119.66,62931.74,79444.96,91211.75,72690.61,39553.99,15448.05,27168.18,29847.76,30710.51,44509.25,51388.43,33872.89,39765.66,37767.82,32005.84,27147.27,41182.15,40892.62,50308.79,62188.2,45616.17,50156.59,44383.58,52844.1,57186.52,57505.34,55573.41,60613.71,73545.04,80191.31,70212.03,56386.2,64526.02,54053.56,57791.83,47562.43,47573.8,50566.95,52085.25,46551.17,45939.46,45781.99,45481.89,31783.57,40898.01,41290.82,39406.3,32494.48,33688.35,37937.71,36946.11,37077.06,37611.99,40707.2,49146.27,43349.83,58206.21,51303.61,57108.03,67531.54,72438.61,56612.41,62090.59,61589.12,57597.04,56378.79,53163.57,47627.75,50548.79,58384.49,64854.02,75755.45,78817.35,72062.2,55757.44,41765.53,32874.75,35121.72,34951.15,36628.39,41769.89
101,37122.58,45622.61,41188.41,43541.15,42092.55,34524.73,35146.73,35833.69,41052.48,38881.26,34037.92,43442.48,37596.32,32305.8,42554.09,41215.15,42352.21,52327.23,56271.5,64376.37,76185.35,93594.43,65950.47,38855.67,13871.23,32358.89,30730.14,32370.57,46928.55,50044.87,35235.98,41003.45,35068.49,33696.71,29083.84,42452.72,43375.16,51782.01,62345.78,47783.6,52833.29,42570.35,54361.17,56903.53,59744.97,54212.95,61724.17,78441.73,80353.26,71956.03,58300.9,64503.05,56586.86,57533.91,42478.01,48047.04,50758.4,50096.69,46658.79,45850.06,47505.04,43577.52,32065.66,40609.7,41874.03,38986.05,33013.36,35039.81,38650.95,37650.91,37697.85,38896.18,43884.03,49939.01,41426.95,59598.84,50722.2,58915.8,70022.68,76076.28,60391.09,64575.7,63918.27,58166.55,55995.21,53994.56,48527.49,52533.08,59503.67,68699.03,76213.59,78702.46,74720.36,54786.86,39643.3,35137.33,36503.99,36089.74,35998.26,42284.45
102,39030.03,46809.63,39639.78,43905.95,42681.79,35534.59,33721.86,36228.26,41035.56,38401.05,34918.55,45448.29,38123.69,32773.27,43432.41,40409.96,44912.76,54388.23,59267.74,66441.49,77389.91,102588.03,65157.94,40727.02,15102.44,35487.07,29750.68,34566.0,50242.33,53618.38,42854.87,42543.88,36803.62,36000.09,30731.62,43875.83,45059.04,51269.77,61121.89,51365.05,52168.01,45615.48,51081.82,58617.95,62128.18,55621.27,64851.38,84819.76,85350.02,74000.66,60465.66,67608.49,55708.42,57887.3,44008.08,47825.72,53148.55,50518.2,47037.02,47137.67,47897.53,42103.53,32603.01,40789.14,42030.4,39830.42,29608.84,35560.78,40057.38,38506.81,38044.0,39822.05,46443.93,49298.8,41897.21,60391.42,50629.17,60613.16,69126.27,78827.46,60575.42,66759.19,64396.94,58991.49,57439.32,54396.43,48643.39,54775.5,57795.86,73024.69,80000.54,82644.2,75726.83,53690.26,35713.5,35717.95,36049.06,37117.24,36629.1,42898.73
103,41252.22,48482.88,41153.27,42347.92,44212.79,37031.91,34252.21,38306.53,41910.13,37867.46,35850.99,42964.8,37201.84,32939.83,45649.67,41197.88,47053.03,55731.21,62248.35,70622.07,80542.83,109077.94,64943.15,40075.62,23355.96,34195.88,29065.82,37408.65,51775.67,54752.48,43671.59,42459.21,38152.84,36397.88,31108.82,42246.66,44952.03,52003.96,60497.45,50933.39,51236.1,47892.12,54857.51,61896.02,63044.86,56490.99,66776.27,84936.82,85478.18,70512.09,63293.45,67761.68,56910.81,60487.45,45714.54,49651.91,52864.04,51962.97,44679.6,48383.94,47335.86,42352.18,34041.58,40534.79,43999.91,39543.78,28853.92,33424.54,40200.99,38071.68,41217.36,42199.13,48448.07,50065.93,42600.17,59303.42,55676.36,59861.48,71076.94,84297.57,59901.36,70271.03,59690.2,60946.97,58351.47,55728.24,50519.54,55427.3,59951.46,73648.92,74774.31,79883.59,76809.84,52954.58,36492.43,36027.34,35913.85,37602.64,37845.11,41453.29
104,41340.58,49070.7,41981.18,40579.39,44988.73,37929.01,34785.09,40270.26,44198.25,36655.42,36266.94,44232.7,39110.79,34330.63,47427.65,42047.08,47198.57,57635.17,63833.16,75282.06,86861.28,114083.62,65536.32,34664.65,26162.05,34397.58,28846.29,38693.57,52900.44,47562.33,42241.88,47548.64,40346.56,37082.61,31993.14,43699.68,44768.68,56120.77,52122.05,50198.02,51258.4,49160.71,57493.29,64204.2,62714.26,54536.56,68978.94,89404.85,83206.16,68240.51,65530.83,65614.76,55725.72,60527.89,45811.01,51464.61,54277.61,54209.83,43600.89,49557.24,49374.31,42988.86,36578.46,41917.76,43832.93,40707.3,26309.67,33505.88,41556.63,37991.64,41752.67,43222.53,50197.0,46267.7,48142.78,61643.4,56831.4,59099.83,69697.01,82107.54,61429.71,70963.97,57460.59,61130.98,58942.18,56855.42,51303.53,57867.0,61539.84,74899.39,71467.6,79773.54,76345.92,47333.61,35109.91,37545.7,37291.45,38078.05,39180.33,43106.84
105,42391.25,49806.01,44475.74,41367.16,45448.96,37269.78,35316.74,43050.03,46148.12,35284.99,38418.01,47089.37,39741.25,35373.14,49065.53,42023.16,47187.76,60157.86,63034.33,74776.13,89283.93,102672.15,57133.58,30594.45,23038.09,31517.32,29566.81,40227.67,56227.39,41212.16,47526.34,48583.95,41308.88,36172.48,34923.17,43848.65,46433.52,59030.95,51514.82,52096.2,53271.2,51084.94,60591.17,64582.51,62070.03,56828.7,71224.11,85547.56,82776.36,64579.46,68765.22,66100.87,55158.29,61714.11,44866.02,52092.99,55721.53,55939.05,43721.65,49974.49,51091.8,43939.7,37863.22,41500.05,44386.41,42812.65,27309.34,35552.2,40628.55,37522.39,40958.48,42137.78,52241.35,47439.52,52801.84,62413.53,56966.59,60355.43,70003.58,72726.1,64142.87,71537.71,56495.98,61610.8,58611.52,57933.52,51444.23,58766.85,64455.24,76505.56,72762.87,79123.98,72718.65,49219.61,34994.81,38683.27,37699.18,37440.16,40977.83,44775.08
106,45816.14,50109.52,44984.08,43590.35,45492.95,36867.39,35850.87,45102.6,47796.67,32967.16,40004.69,46281.81,38300.33,37855.04,47216.11,43883.96,50438.0,62656.07,64502.34,77135.03,95984.2,76161.68,53612.15,31590.39,23321.64,32775.47,30892.88,44529.76,58355.2,38166.75,48102.06,48272.22,42859.35,35060.24,36044.92,42367.6,46669.76,61534.84,51877.68,52087.43,50922.88,52460.01,61199.37,63488.17,64714.62,58741.1,74666.48,91969.87,82549.42,63784.56,71427.7,66913.61,57487.44,65040.18,48483.39,52302.91,56615.69,56913.24,46427.11,48896.24,52377.99,44749.39,38310.09,40043.3,47102.3,40231.25,28709.67,36651.29,40849.42,38262.91,39090.14,42371.35,55029.77,49257.97,55553.48,62069.22,58071.33,64610.69,72852.05,64129.56,63213.98,70608.11,58557.4,61989.06,60602.32,58306.93,51622.61,60528.28,68094.27,75990.49,81148.33,85136.23,72523.51,52091.5,37703.66,39525.13,39883.22,39305.34,42173.78,42978.18
107,47400.72,51252.29,44281.53,44340.97,44406.58,37373.91,34834.6,45738.57,46459.44,32478.8,39813.11,45509.72,35444.98,39776.46,47705.87,45978.3,53775.52,64305.0,66622.1,79605.07,97023.3,79868.05,50658.52,26217.29,23060.57,33909.27,31591.22,45032.86,57914.96,38147.67,47223.24,47691.45,41684.29,33359.88,36792.69,43490.35,48256.49,63153.02,54014.82,51874.9,51216.58,54540.76,61699.93,66144.49,68002.22,60192.49,78743.0,93479.05,84408.7,64358.03,73345.68,69607.2,59408.48,66169.49,51105.67,53930.48,56138.42,57162.15,47129.44,50794.08,53423.66,42856.37,41438.84,43299.27,48566.73,37846.27,27314.5,36584.26,42776.0,38602.49,40214.62,44615.61,54712.58,50210.58,56677.41,62359.27,58029.65,68409.55,74469.2,63641.23,65059.52,72916.67,61621.84,62939.13,62961.01,59195.35,51460.05,62957.8,69282.79,78368.96,84859.25,87904.67,70474.81,53228.72,37679.37,41115.56,41348.8,40524.33,43455.95,43883.57
108,48121.7,50723.55,45942.33,44968.32,44603.35,39490.26,36008.4,45576.3,45978.38,35103.55,40187.4,45662.08,37623.21,40318.2,48978.81,48114.52,56635.34,65937.71,66852.88,80608.77,104886.19,81715.83,52849.45,26371.74,24512.23,36375.87,32106.98,48059.48,60314.36,39771.63,47058.77,48007.53,42372.62,34620.54,39585.93,45478.93,50283.28,66266.41,54900.41,51812.13,52445.91,56367.35,67038.73,69070.4,69062.93,62405.03,80842.1,91637.45,83221.74,66246.27,76863.01,68961.23,63031.99,64242.26,53622.94,56123.26,58117.36,58687.37,49474.07,51172.76,51672.18,42989.45,43540.09,45613.71,49437.54,38882.18,30083.45,40489.17,42933.59,37674.55,42295.03,46488.68,55106.57,48179.34,59296.3,63732.79,61152.16,69313.47,79839.47,66740.6,67740.32,71688.86,61585.81,67975.14,63438.81,60615.03,53115.23,63448.77,71936.42,78943.21,89545.56,88187.39,71183.97,53456.73,37982.29,43549.14,41174.57,41511.39,44147.12,41338.79
109,47304.25,49481.65,47320.63,45153.11,43593.61,40584.56,36080.41,45509.45,43996.03,36838.12,40968.28,42491.81,37965.77,41809.89,51698.73,48961.63,57755.94,66699.28,68830.85,80328.81,106128.81,87533.26,57544.95,26739.49,22110.12,39602.17,31646.31,51363.67,62702.05,39437.9,47231.47,48286.84,40328.16,34144.14,42532.85,45756.74,52556.78,67043.93,57641.36,49890.72,51088.38,58181.33,70318.86,68538.96,68915.65,64465.79,84229.02,92901.08,80278.37,67099.12,76276.09,66855.93,66185.5,65860.92,54869.77,57345.52,59074.41,58822.0,51716.43,49371.34,51935.9,41994.57,45745.41,46958.56,48171.9,38301.72,33751.9,42579.11,42299.47,37694.7,42234.45,48929.54,53798.21,47642.43,60950.4,60855.43,65089.84,73660.92,85398.75,69356.83,70371.14,70261.38,69146.24,67953.22,64924.47,60956.71,55541.13,67599.43,75473.5,84403.47,89873.65,86382.29,70043.63,52041.01,35912.34,44414.04,42260.5,41892.27,45244.77,41075.08
110,48523.61,51287.12,47350.79,47040.89,43346.04,40390.36,37573.93,45937.84,45992.43,36752.71,42851.13,46113.55,37605.66,43993.11,53166.04,48656.89,56877.37,62825.23,70576.41,85340.49,108698.12,91532.26,59301.41,27425.82,22570.86,38076.24,30141.89,52998.12,63236.83,37440.95,47746.07,48604.48,41192.67,32895.67,44635.29,47633.71,53110.98,65633.36,55906.76,51238.84,52243.95,59372.56,69929.31,69441.54,69963.43,66521.68,84249.83,99995.96,81968.22,69112.28,78809.89,66524.0,68828.31,66474.07,55197.73,58926.51,59661.64,56929.34,53472.67,48985.2,51324.72,43232.05,47435.16,48583.08,47907.55,40454.14,35831.39,43309.99,42665.04,38183.8,43616.5,45009.29,56423.05,46718.97,63700.24,61513.52,65166.33,78614.49,89532.11,71993.04,70646.63,72557.54,71644.79,67650.92,66713.23,60472.98,57355.84,67851.46,75388.93,89290.62,92897.65,90186.2,64042.72,55018.24,36773.83,44101.8,42539.78,42907.55,44505.45,40375.69
111,51282.66,50627.63,47733.57,49099.79,43881.42,39988.62,40981.73,46018.85,45933.58,37059.53,44915.04,46358.28,38381.37,47290.23,51932.93,48174.84,56921.73,61734.04,73001.8,91423.63,108761.39,98046.88,54292.7,21404.84,25521.93,39236.56,32941.76,53612.13,60067.81,36530.66,42264.49,49687.44,40527.16,32137.84,46719.78,47395.09,55044.45,70476.28,54448.05,55833.62,52850.63,61775.39,71666.65,69972.64,67219.16,69871.75,87849.44,101870.99,84526.21,70119.1,80728.04,67968.26,71231.07,64898.02,58346.21,60316.79,60983.1,59216.25,54930.15,53145.91,52885.39,42424.22,49574.85,49585.3,47508.51,38880.75,36755.29,44174.99,42542.08,40427.04,45070.43,44873.04,57543.78,49671.09,66768.07,62214.83,66223.87,81162.39,89152.83,71742.9,73560.75,73089.56,73655.18,68217.57,66202.42,58828.86,59596.53,68373.55,73200.41,92729.43,97245.75,91862.77,64718.55,53461.18,39122.41,44919.95,41895.24,43640.63,46767.32,42490.26
112,53575.51,50374.28,49355.7,49636.75,43265.81,40812.69,40584.34,47628.54,45019.01,38907.58,48664.14,44060.12,40167.54,49758.15,50108.01,48647.2,59404.08,62839.58,76218.27,94955.73,111107.8,92889.06,49692.85,19344.0,33470.61,35743.28,36071.16,51301.07,58004.01,37483.21,44393.88,43428.65,40270.8,33125.31,49153.8,48832.48,57729.64,71229.57,54096.65,59204.38,53146.12,64586.12,72509.45,70684.67,68282.88,73352.63,88169.06,99369.95,88435.37,73004.33,82544.17,67930.55,72520.97,60607.38,60063.93,61443.88,62432.25,56627.49,56452.63,54899.62,55140.12,38033.6,49409.62,49585.67,46668.38,38209.37,39627.6,44392.74,42958.57,43052.43,44602.27,47530.66,56999.0,50343.05,70116.27,62446.11,68427.8,81950.39,89696.15,70558.67,76985.15,76300.71,73910.56,70020.35,67071.37,59841.78,61988.34,70377.68,80361.09,92911.27,97536.88,89633.96,69579.85,52332.16,41605.55,44147.78,42847.31,43682.77,48752.38,43974.82
113,55107.3,48531.77,50940.4,50231.82,41671.32,41187.04,41616.88,48694.56,46590.76,39622.4,50606.57,43916.96,37559.06,49916.12,48834.2,50214.97,61128.49,66516.7,77907.63,91008.7,113946.93,84200.39,48741.76,17304.86,39786.73,36744.74,37973.24,54050.04,56459.5,38970.2,45750.78,40291.02,42318.7,35422.3,50616.35,51741.29,59383.5,71375.05,56615.07,62313.77,50923.44,66375.64,72071.53,73369.6,66547.66,74636.84,93981.27,99501.17,90553.35,75390.77,82430.86,71035.04,72122.66,54055.31,60582.96,61615.89,59996.36,56697.44,56277.55,56909.26,52774.52,38317.34,49003.99,50230.15,46122.19,38772.96,41169.49,45182.69,43736.2,43732.11,46073.96,51193.77,57877.68,48071.23,71735.96,61678.06,70537.98,84911.3,94127.97,75191.57,79994.09,79114.44,74555.17,69474.17,68041.11,60895.33,64354.65,71668.73,85052.02,93407.99,97325.95,92866.5,68297.39,49602.56,44384.97,45806.75,44176.84,42880.11,49309.6,42481.91
114,56481.95,46662.06,51323.08,50882.0,42831.44,39474.78,42034.14,48624.9,45962.08,40605.04,52899.34,44489.43,38061.08,50900.64,47832.03,53198.47,63491.27,70007.63,80346.33,92393.84,124828.87,83106.62,51011.24,18764.21,43561.3,35522.3,40500.83,57826.89,60460.46,47371.75,47444.66,42246.81,45131.52,37364.86,52259.49,53695.81,58761.05,69939.89,60805.54,61482.44,54509.03,62312.94,74161.55,76228.63,68209.91,78357.08,101564.11,105615.32,93047.88,78097.82,86311.88,69858.36,72490.67,55918.21,60227.15,64454.52,60446.73,57096.2,57791.33,57324.9,50932.62,38905.83,49163.06,50362.9,47071.51,34733.87,41735.41,46781.82,44688.83,44093.21,47120.51,54135.07,57096.43,48576.26,72632.98,61504.43,72514.75,83765.47,97460.79,75349.45,82627.44,79637.65,75526.51,71194.3,68470.04,60965.69,67034.87,69556.81,90334.01,97981.63,102128.45,94045.64,66859.76,44619.28,45039.31,45162.03,45369.22,43579.12,49982.85,40268.41
115,58441.69,48395.56,49460.02,52653.44,44577.33,40051.06,44403.03,49610.99,45270.78,41647.26,49969.44,43372.14,38213.89,53452.43,48715.05,55682.22,65015.1,73477.97,85339.86,96103.18,132660.67,82750.45,50122.79,28912.07,41914.03,34653.47,43783.56,59553.67,61710.32,48253.97,47326.51,43758.66,45555.37,37762.57,50269.48,53516.73,59566.89,69191.22,60246.1,60338.06,57174.08,66852.25,78225.91,77287.75,69211.07,80623.24,101650.16,105705.1,88589.0,81657.64,86424.22,71289.91,75669.38,58002.8,62447.43,64050.27,62120.31,54177.78,59253.23,56599.64,51174.76,40568.03,48800.17,52666.17,46685.0,33804.71,39185.92,46906.38,44144.02,47728.12,49881.78,56427.08,57944.79,49350.75,71269.6,67569.54,71562.6,86068.3,104150.8,74440.81,86901.63,73753.64,77942.99,72254.42,70068.15,63239.87,67768.15,72092.73,91036.99,91520.77,98651.05,95319.16,65873.05,45518.1,45351.76,44918.89,45898.79,44973.15,48258.05,41512.23
116,59092.82,49322.33,47353.29,53525.21,45599.89,40630.1,46637.47,52268.14,43770.63,42089.43,51401.64,45553.4,39785.71,55488.49,49669.97,55805.65,67192.17,75299.79,90909.18,103585.7,138684.75,83423.5,43292.18,32309.56,42096.91,34340.48,45242.03,60809.97,53582.03,46654.88,52972.95,46237.39,46337.69,38774.88,51945.67,53247.4,64244.77,59582.73,59328.48,60317.71,58634.72,69999.86,81062.03,76818.52,66754.83,83223.17,106940.74,102828.86,85661.93,84453.15,83606.05,69732.8,75646.32,58045.11,64648.54,65702.25,64750.85,52811.82,60624.71,58981.46,51885.39,43535.81,50407.02,52412.81,48009.58,30783.67,39236.64,48444.08,44011.4,48308.11,51042.17,58420.66,53512.64,55726.98,74024.02,68910.26,70599.54,84339.52,101378.7,76267.79,87689.48,70933.34,78094.25,72916.25,71407.95,64146.3,70685.05,73945.43,92513.22,87412.47,98447.32,94673.73,58817.33,43724.33,47183.63,46565.81,46415.98,46507.54,50139.64,39872.46
