,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
113,52414.49,47166.48,49136.51,48602.59,41785.04,41442.88,41821.34,47493.75,45777.74,40212.71,49101.07,43789.91,38740.41,48669.66,47779.26,48855.23,57576.32,61830.6,70886.25,81322.41,99697.92,75708.99,47226.71,22024.51,40047.28,37596.78,38550.63,51382.79,53219.36,39160.21,44598.28,40126.38,41690.84,36146.25,48371.59,49275.88,55420.83,65044.93,53156.75,57722.73,48541.17,60928.61,65450.63,66559.22,61142.66,67670.25,83229.86,87695.94,80611.48,68497.68,74242.83,65191.15,66110.62,51647.99,56916.91,57782.6,56512.67,53915.97,53650.06,54271.69,51087.48,39729.64,48455.3,49524.36,46324.79,40553.28,42627.85,45993.51,44884.08,44952.1,46988.48,51398.28,57254.16,50015.6,69252.18,61477.49,68797.95,80183.3,87221.92,71777.97,75403.9,74404.8,70518.88,66212.02,64782.1,58807.02,61519.54,67241.29,77880.27,84438.98
114,53620.75,45768.72,49547.74,49230.38,42822.86,40173.05,42261.88,47539.49,45375.66,41113.17,51053.04,44361.82,39257.24,49568.02,47079.24,51357.41,59578.42,64737.57,72942.31,82532.26,108538.54,74929.01,49150.65,23301.09,43170.46,36713.56,40672.63,54502.17,56527.58,45996.28,46046.64,41782.96,44039.05,37800.17,49783.26,50937.44,55011.39,63981.97,56611.47,57143.27,51509.4,57742.61,67223.67,68949.05,62572.62,70747.95,89413.88,92703.74,82717.06,70770.4,77465.86,64349.08,66508.97,53246.92,56736.22,60164.91,56979.46,54347.48,54977.66,54721.59,49736.31,40335.11,48711.74,49755.31,47218.58,37450.63,43223.94,47416.47,45784.15,45389.3,47978.86,53923.31,56833.25,50632.22,70160.74,61549.31,70566.93,79412.68,90056.69,72067.24,77669.39,74978.5,71449.32,67729.09,65252.97,59001.42,63797.74,65680.07,82243.07,88226.6
115,55293.29,47264.09,48156.02,50759.05,44331.2,40745.44,44270.07,48433.87,44923.69,42062.01,48811.57,43575.89,39489.45,51726.49,47895.08,53458.2,60906.32,67624.53,77055.53,85613.63,114928.89,74741.79,48542.47,31519.65,41951.89,36113.95,43400.23,55977.33,57631.61,46801.89,46040.48,43086.0,44466.84,38217.16,48273.93,50882.58,55747.01,63468.21,56250.49,56314.76,53740.86,61469.06,70585.14,69893.4,63471.87,72659.84,89576.93,92870.97,79233.9,73730.91,77662.82,65601.55,69165.7,55024.53,58622.08,59946.18,58428.62,52119.59,56265.43,54255.98,50057.6,41802.63,48549.41,51728.0,47044.28,36846.31,41324.56,47657.19,45484.63,48451.92,50347.07,55936.2,57728.79,51458.48,69260.88,66624.39,69985.65,81410.66,95591.14,71503.58,81252.46,70412.04,73536.96,68715.07,66661.23,60963.79,64517.12,67845.15,82935.55,83165.84
116,55919.62,48112.39,46568.87,51566.03,45259.08,41317.01,46170.56,50670.85,43821.94,42529.22,50073.46,45441.58,40865.89,53466.95,48764.93,53657.78,62755.8,69186.14,81628.47,91724.15,119866.83,75381.52,43156.68,34348.7,42197.71,35960.03,44665.37,57075.2,51203.92,45619.0,50660.24,45162.3,45185.88,39125.04,49712.51,50758.1,59595.44,55833.86,55601.9,56387.01,55002.53,64079.99,72958.33,69610.13,61592.42,74838.49,93920.43,90656.27,76982.44,76079.16,75506.24,64453.86,69251.17,55162.77,60494.07,61377.44,60645.55,51137.5,57480.94,56283.39,50758.56,44316.98,49963.65,51654.12,48240.26,34564.15,41512.46,49030.68,45515.81,49064.98,51434.41,57715.3,54390.89,56774.61,71666.9,67907.97,69397.86,80175.27,93535.9,73134.49,82038.11,68308.11,73805.53,69380.69,67860.04,61831.99,66985.86,69464.7,84247.96,79987.83
117,56688.57,50527.13,47377.04,52072.01,44685.7,41891.24,48828.31,52585.59,42570.47,44612.85,52817.55,46114.95,41913.5,55079.07,48810.13,53713.21,65187.8,68487.24,81187.16,94100.93,108767.76,66827.32,39124.74,31316.1,39427.37,36702.79,46160.64,60197.41,45530.44,50387.87,51653.01,46108.36,44306.56,42019.37,49906.62,52398.25,62333.31,55337.18,57450.65,58337.41,56886.35,67138.43,73381.18,69021.37,63884.54,77055.88,90264.71,90277.94,73332.92,79456.2,76044.62,63928.99,70484.67,54242.85,61171.55,62837.51,62366.31,51321.76,57956.88,58003.65,51763.68,45636.54,49641.43,52270.46,50323.03,35608.45,43542.7,48267.9,45188.0,48448.16,50535.18,59773.41,55669.01,61255.25,72559.78,68196.37,70744.85,80580.01,84356.9,75943.27,82706.47,67457.91,74378.01,69135.21,69008.73,62058.0,67945.0,72359.54,85910.91,81320.8
118,57037.07,51074.57,49527.4,52181.7,44361.15,42464.58,50809.44,54213.79,40413.5,46170.44,52148.24,44848.79,44301.99,53411.26,50642.06,56863.11,67592.11,69940.56,83528.06,100575.35,82913.87,63268.02,40168.8,31648.81,40706.84,38021.32,50245.05,62216.17,42848.26,50988.27,51441.76,47594.2,43224.21,43156.73,48544.53,52675.15,64696.93,55733.93,57493.19,56168.8,58241.02,67765.46,72310.78,71666.55,65802.62,80429.62,96482.84,90104.23,72572.79,82240.35,76917.99,66310.57,73860.64,57952.18,61427.74,63763.87,63364.99,54012.76,56970.95,59311.47,52632.59,46153.76,48319.29,54954.61,47979.95,37025.56,44684.04,48578.83,45984.89,46839.2,50889.35,62534.86,57531.54,63962.62,72382.94,69422.9,74960.01,83450.33,75956.76,75129.25,81884.42,69599.8,74846.2,71193.48,69452.25,62324.77,69745.89,75946.66,85474.39,89598.46
119,58198.97,50483.1,50301.0,51215.29,44911.97,41591.79,51475.26,53011.94,40010.52,46073.97,51509.59,42263.04,46164.52,53945.22,52694.03,60093.89,69204.76,72006.49,85972.19,101627.06,86575.84,60292.54,34850.64,31449.25,41866.48,38742.18,50774.46,61867.08,42900.46,50301.55,50990.4,46576.93,41559.97,43931.0,49666.27,54238.87,66246.42,57754.82,57340.38,56495.25,60272.01,68284.79,75038.33,74939.29,67266.87,84416.95,97983.24,91998.13,73187.14,84253.64,79711.15,68281.04,75037.4,60649.0,63109.06,63362.05,63671.62,54760.42,58897.67,60392.27,50898.27,49218.97,51530.63,56441.94,45825.34,35827.6,44733.53,50477.26,46411.42,48006.48,53142.28,62403.97,58596.57,65160.71,72820.34,69536.73,78731.75,85124.41,75590.17,77076.82,84268.36,72728.88,75896.61,73613.99,70414.13,62250.87,72197.02,77177.16,87898.18,93295.98
120,57752.5,52116.07,50961.72,51474.11,47010.73,42765.29,51399.35,52624.62,42589.03,46502.52,51735.61,44378.55,46747.75,55215.8,54786.25,62872.2,70799.96,72286.04,86996.82,109207.26,88429.49,62561.06,35059.92,32924.05,44322.61,39291.23,53663.75,64141.63,44442.27,50236.7,51348.85,47272.85,42856.79,46682.65,51612.5,56222.3,69167.31,58633.45,57337.45,57705.66,62065.84,73529.69,78028.04,76025.58,69476.58,86494.7,96266.86,90869.79,75125.52,87916.89,79094.88,71954.71,73159.97,63238.24,65357.48,65339.71,65199.45,57095.33,59338.75,58804.23,51123.04,51306.33,53837.36,57364.9,46902.35,38520.99,48497.73,50732.9,45670.31,50061.15,55050.57,62937.42,56912.46,67746.8,74301.17,72722.88,79734.75,90435.9,78768.45,79855.62,83160.76,72798.63,81116.79,74173.12,71909.6,63994.45,72755.19,79819.89,88538.18,97947.43
121,56616.83,53483.18,51210.08,50586.08,48131.31,42910.13,51412.72,50817.92,44317.61,47313.25,48869.76,44786.77,48207.82,57841.18,55658.92,63998.68,71580.37,74221.86,86782.77,110455.26,94146.9,67374.58,35479.05,30625.92,47515.07,38914.73,56810.41,66404.55,44216.84,50467.65,51671.61,45459.77,42420.28,49580.16,51929.28,58436.22,69947.25,61208.38,55573.58,56481.37,63846.84,76768.8,77522.53,75927.42,71538.28,89817.9,97528.69,88004.63,76021.57,87348.52,76992.36,75156.21,74827.04,64543.22,66632.18,66329.21,65401.48,59330.37,57652.42,59142.36,50258.1,53490.43,55214.14,56251.03,46458.09,42049.28,50564.86,50254.4,45808.92,50136.32,57510.03,61894.17,56613.86,69442.43,71701.44,76700.05,84024.02,95930.22,81463.98,82584.5,81860.75,80357.24,81178.54,75725.11,72326.11,66503.24,76884.8,83308.65,94000.5,98339.64
122,58416.28,53585.1,53046.42,50423.59,48012.86,44380.68,51885.39,52774.14,44312.78,49142.55,52320.95,44536.78,50312.22,59288.6,55439.06,63237.57,68033.44,75933.58,91683.59,112971.03,98092.6,69199.08,36216.6,31128.93,46084.9,37551.11,58397.7,66963.61,42496.0,51003.9,52031.53,46317.5,41221.2,51660.04,53766.99,59017.96,68717.8,59688.42,56904.82,57621.25,65033.22,76430.61,78467.31,77000.03,73591.36,89887.63,104377.87,89724.2,78082.19,89993.75,76695.01,77844.32,75488.5,64919.67,68265.42,66960.83,63670.94,61094.18,57350.56,58648.26,51541.17,55181.23,56858.52,56094.44,48586.84,44099.88,51362.8,50707.9,46382.74,51546.17,53976.27,64512.38,55955.07,72151.34,72505.58,76941.32,88880.43,100042.9,84180.15,82979.41,84240.97,82927.85,80957.97,77573.42,71921.76,68399.61,77216.92,83323.55,98895.73,101367.87
123,57847.89,54018.3,55041.73,51004.9,47700.71,47632.57,52036.96,52789.34,44681.94,51139.31,52639.12,45347.88,53442.48,58213.41,55056.95,63345.84,67083.62,78286.78,97617.7,113091.75,104482.59,64160.3,30311.38,34059.19,47265.23,40258.33,59030.3,64113.41,41755.14,46237.22,53070.73,45774.69,40512.05,53721.05,53597.48,60909.18,73223.04,58419.34,61299.92,58247.22,67373.84,78165.29,79035.1,74361.24,76911.34,93413.87,106229.06,92301.7,79132.33,92005.08,78208.94,80291.58,73966.83,68138.96,69707.18,68301.29,65924.37,62569.94,61477.27,60222.74,50862.27,57298.55,57907.86,55810.21,47218.25,45080.08,52284.3,50707.06,48578.23,53023.16,54000.63,65739.3,58879.67,75153.74,73356.46,78129.77,91434.02,99797.64,84053.68,85988.27,84882.31,85016.34,81623.52,77153.44,70362.86,70717.14,77815.48,81323.68,102360.87,105687.77
124,57670.49,55612.66,55620.32,50495.06,48558.23,47342.33,53602.55,51997.92,46515.39,54699.57,50592.99,47093.02,55808.66,56586.07,55575.78,65761.71,68184.36,81389.62,101088.98,115393.08,99523.3,59545.93,28335.38,41832.99,43931.54,43276.42,56939.88,62280.23,42693.56,48197.15,47565.93,45604.06,41533.41,56117.28,55013.42,63512.33,73980.96,58161.2,64538.04,58577.87,70101.77,79026.93,79785.21,75448.71,80355.75,93773.27,103887.46,96213.35,82064.69,93913.22,78216.53,81627.29,69743.95,69915.56,70885.77,69764.63,63534.97,64110.01,63260.93,62458.5,46750.32,57238.38,57998.69,55109.58,46699.56,47869.05,52606.03,51209.66,51128.14,52728.77,56642.76,65425.57,59698.21,78415.6,73767.79,80421.79,92313.58,100452.69,83012.74,89497.66,88165.4,85378.59,83545.85,78095.17,71464.2,73179.75,79859.23,88283.99,102616.98,106051.05
125,55966.04,57171.49,56249.48,49058.98,48990.12,48378.46,54661.58,53547.65,47272.87,56583.36,50548.59,44756.36,56034.22,55475.43,57126.78,67456.82,71682.04,83046.93,97332.58,118164.01,91131.15,58628.34,26390.32,48017.71,44953.16,45132.38,59560.05,60924.97,44109.41,49477.28,44843.5,47543.45,43847.84,57576.91,57824.2,65136.46,74182.33,60529.01,67528.06,56545.9,71856.79,78646.52,82520.04,73803.46,81656.86,99429.27,104067.73,98356.86,84495.31,93838.02,81412.6,81281.82,63273.84,70485.24,71109.9,67483.21,63677.89,64016.46,65291.91,60302.95,47125.91,56952.75,58705.8,54690.46,47340.0,49420.66,53461.68,52046.17,51884.66,54220.54,60225.03,66429.75,57810.31,80085.91,73226.85,82615.2,95266.74,104863.22,87697.55,92587.1,91053.22,86126.98,83080.14,79135.75,72605.69,75611.63,81210.78,92874.19,103182.38,105928.7
126,54242.24,57605.73,56934.41,50231.41,47426.95,48846.7,54675.91,53028.72,48284.33,58790.97,51168.3,45312.69,57028.54,54619.68,60009.46,69757.7,75008.74,85410.35,98725.92,128606.63,90125.65,60966.06,27881.61,51731.79,43826.52,47575.96,63135.03,64670.18,51734.0,51051.77,46658.22,50180.64,45810.12,59209.42,59730.87,64603.23,72937.1,64422.76,66800.53,59965.95,68034.06,80726.7,85430.72,75475.9,85328.31,106785.75,109972.5,100870.56,87245.53,97862.62,80264.48,81699.72,65178.38,70177.76,73993.54,67983.89,64135.85,65549.37,65772.17,58649.17,47790.89,57204.13,58924.88,55695.68,43671.98,50069.37,55070.2,53046.32,52350.33,55321.35,63133.95,65904.47,58484.32,81095.83,73256.54,84682.19,94299.37,108212.67,87981.93,95304.26,91686.71,87196.74,84911.68,79643.11,72768.99,78354.7,79254.48,98025.81,107758.84,110692.15
127,55968.37,55941.14,58661.14,51956.91,48052.35,51126.25,55665.18,52452.19,49352.16,56174.5,50223.57,45540.8,59469.7,55523.49,62420.65,71266.87,78310.74,90184.09,102364.73,136137.47,89837.09,60119.42,37821.58,50197.5,43043.59,50728.01,64802.39,65895.77,52609.18,51026.64,48080.42,50633.61,46252.15,57346.41,59616.9,65419.9,72317.92,63979.42,65781.85,62524.19,72389.34,84723.72,86532.09,76502.95,87583.38,106922.63,110116.42,96527.12,90848.71,98022.42,81759.2,84915.6,67302.36,72456.25,73644.93,69662.75,61444.27,67033.55,65144.65,58976.31,49483.09,56962.6,61215.43,55436.44,42922.0,47834.16,55307.44,52660.71,55828.62,58002.07,65442.1,66900.91,59398.57,80025.59,79245.01,83922.96,96617.05,114805.66,87222.22,99641.01,86020.93,89681.57,86070.8,81299.01,75128.53,79168.74,81811.89,98795.76,101482.51,107389.52
128,56922.83,54050.79,59552.79,52998.59,48676.53,53279.98,58194.99,51116.26,49852.28,57586.6,52332.29,47086.88,61429.83,56489.54,62607.53,73386.51,80076.94,95494.38,109635.36,141942.65,90547.35,53278.32,41194.36,50432.29,42798.38,52163.28,66031.96,58521.73,51260.84,56085.81,50358.76,51417.37,47295.62,59008.84,59421.48,69901.51,63594.92,63209.87,65819.16,63950.17,75423.64,87525.83,86099.21,74158.19,90160.62,112067.63,107428.05,93696.65,93688.81,95180.93,80228.86,84946.02,67398.79,74715.47,75344.0,72260.75,60229.35,68430.29,67531.71,59752.33,52420.3,58576.38,61072.48,56797.79,40218.9,48011.25,56856.8,52657.33,56495.85,59213.21,67475.67,63008.83,65461.45,82756.66,80717.4,83156.67,95100.01,112276.93,89147.84,100535.23,83375.09,89941.41,86824.8,82697.56,76128.29,82143.07,83707.62,100304.79,97517.76,107276.95
129,59740.09,54946.33,60096.44,52275.89,49303.62,56306.05,60353.86,49606.89,52253.5,60700.52,53068.23,48253.58,63241.8,56499.88,62626.14,76187.3,79226.71,94930.33,112426.2,128724.52,80163.77,48144.36,37450.23,47032.65,43630.99,53867.14,69604.42,52012.79,56564.53,57158.5,51384.76,50386.49,50768.89,59184.07,61299.51,73073.68,62996.13,65275.62,68055.14,66100.45,78984.88,87974.39,85285.65,76873.06,92783.4,107632.06,106923.72,89155.34,97804.2,95775.97,79484.19,86396.94,66189.26,75481.44,77077.62,74262.89,60394.84,68941.2,69546.01,60887.36,53933.75,58148.08,61749.44,59205.78,41389.79,50313.76,55932.87,52240.39,55753.58,58148.41,69834.04,64446.12,70563.07,83747.85,81005.5,84713.66,95527.61,101194.71,92512.16,101284.99,82265.66,90572.57,86428.89,84034.01,76331.12,83252.44,87144.37,102231.09,99080.67,106520.38
130,60335.98,57400.32,60182.53,51846.3,49929.42,58550.21,62183.21,47041.81,54034.71,59894.52,51574.53,50961.38,61292.64,58578.8,66258.0,78954.33,80866.35,97623.5,120126.59,98016.66,75810.44,49370.4,37789.5,48511.91,45153.55,58599.57,71898.46,48919.48,57209.78,56908.53,53007.93,49126.21,52091.04,57502.87,61576.16,75804.02,63413.69,65291.32,65471.6,67633.42,79674.04,86623.2,88506.67,79133.06,96804.91,115016.44,106662.81,88155.11,101181.63,96797.28,82395.73,90495.41,70690.33,75721.52,78149.08,75399.66,63521.88,67703.95,71061.16,61861.0,54492.89,56546.08,64879.1,56388.92,42993.05,51590.16,56251.7,53119.91,53875.95,58519.54,73012.1,66556.44,73630.71,83510.13,82408.72,89710.54,98875.52,91053.53,91449.06,100204.16,84815.68,91076.27,88937.24,84507.55,76584.48,85399.19,91415.71,101655.42,109142.91,113749.67
131,59579.27,58254.99,59027.4,52444.08,48846.02,59277.74,60769.44,46526.08,53872.73,59124.43,48566.56,53063.14,61867.65,60911.1,69982.12,80793.98,83213.62,100436.45,121328.0,102303.46,72164.04,42647.34,37485.39,49845.81,45958.81,59172.01,71453.48,48944.53,56417.81,56395.13,51861.18,47207.32,52968.88,58784.23,63362.38,77576.15,65676.97,65085.68,65806.8,69952.83,80235.95,89847.64,92507.62,80842.35,101566.83,116753.67,108857.52,88837.8,103601.38,100260.1,84788.53,91874.55,73940.1,77737.77,77576.49,75708.2,64352.82,69947.9,72301.51,59763.48,58076.61,60265.77,66587.99,53797.18,41559.46,51608.43,58405.13,53572.71,55177.08,61062.94,72814.6,67746.7,74968.93,83977.99,82489.64,94173.04,100805.77,90555.1,93757.91,103059.03,88570.19,92290.15,91900.01,85614.22,76416.42,88345.82,92838.75,104486.2,113596.93,117091.19
132,61460.07,58976.3,59283.84,54852.95,50177.28,59149.09,60287.56,49484.04,54324.75,59344.55,50954.94,53693.05,63284.22,63286.54,73174.29,82610.13,83493.73,101585.83,130343.33,104443.75,74831.44,42825.95,39200.11,52732.17,46555.2,62499.17,74039.04,50664.35,56319.13,56769.99,52608.68,48643.09,56253.28,61043.89,65637.16,80955.9,66640.2,65048.61,67172.41,71993.04,86367.29,93382.9,93779.07,83449.45,104013.68,114640.79,107461.36,91135.79,108060.14,99382.39,89313.7,89479.43,77051.32,80454.76,79942.8,77473.41,67053.22,70414.07,70322.55,59974.39,60495.04,62919.67,67624.8,55012.49,44637.63,55899.63,58658.23,52680.45,57490.57,63209.26,73389.69,65768.26,77893.29,85641.36,86214.99,95312.92,107036.62,94303.75,97076.03,101626.28,88584.03,98583.07,92514.43,87368.35,78492.32,88956.47,95962.31,105190.04,119211.59,117459.77
133,63024.44,59219.51,58219.16,56114.99,50294.59,59123.52,58182.11,51449.92,55224.61,56022.33,51383.96,55328.71,66250.68,64251.83,74439.78,83473.43,85686.86,101286.77,131776.12,111157.95,80558.76,43266.17,36367.6,56498.72,46045.71,66124.68,76610.01,50372.34,56550.64,57105.7,50582.45,48115.83,59711.93,61363.2,68180.62,81820.63,69529.01,63016.74,65695.03,74017.39,90131.7,92711.46,93575.89,85876.07,107964.82,116088.88,104005.37,92158.99,107277.12,96618.22,93243.17,91458.28,78580.59,81958.41,81086.8,77654.26,69634.21,68342.42,70664.34,58902.46,63026.34,64482.26,66250.63,54436.82,48679.9,58236.58,58064.31,52800.43,57540.67,65984.73,72127.82,65386.18,79797.99,82623.51,90876.57,100387.34,113480.94,97472.06,100331.3,99958.79,97733.74,98588.1,94377.11,87805.34,81512.02,93960.4,100104.63,111630.35,119618.6,115333.93
134,63089.36,61301.76,57990.8,55927.13,51973.87,59626.38,60381.3,51397.85,57316.65,59935.41,51058.77,57702.16,67868.38,63955.46,73506.32,79282.6,87620.47,106965.15,134725.31,115772.6,82688.97,44101.87,36909.25,54724.14,44359.73,67928.7,77212.8,48380.44,57122.66,57482.19,51508.49,46726.5,62172.81,63490.61,68812.12,80327.51,67769.8,64490.89,66977.1,75349.99,89680.78,93784.35,94829.06,88290.97,107983.49,124212.0,105988.26,94603.69,110471.14,96147.71,96526.4,92196.59,78967.88,83906.63,81788.5,75528.9,71658.62,67922.9,70005.08,60358.96,64971.94,66357.3,66009.83,56887.06,51008.96,59113.83,58545.84,53420.5,59115.28,61914.75,75129.96,64590.24,82860.44,83510.14,91106.47,106137.94,118289.25,100663.43,100741.37,102800.5,100796.81,98249.6,96610.97,87241.62,83773.73,94292.49,100057.28,117393.57,123245.01,119901.32
135,63546.6,63566.82,58618.59,55513.44,55748.12,59760.23,60361.13,51780.88,59603.19,60261.38,51949.07,61249.56,66601.61,63472.35,73585.62,78125.82,90293.64,113848.41,134809.07,123277.11,76572.76,36701.68,40363.73,56075.8,47526.85,68618.7,73881.53,47503.82,51784.48,58603.58,50887.44,45892.36,64608.66,63232.49,70975.27,85560.09,66296.18,69432.23,67659.44,78022.32,91670.62,94403.84,91469.8,92234.08,112176.02,126362.88,108987.33,95814.17,112879.45,97974.56,99505.72,90245.94,82845.56,85615.72,83364.01,78156.48,73342.87,72778.32,71832.86,59508.21,67420.8,67535.11,65618.74,55227.45,52098.94,60132.64,58503.82,55901.42,60765.8,61908.14,76511.68,67914.47,86257.1,84450.27,92458.78,109131.47,117946.02,100451.57,104333.77,103511.97,103270.8,98989.65,95996.26,85272.25,86553.24,94951.77,97582.88,121454.73,128446.58,121927.24
136,65376.86,64192.28,57991.77,56466.17,55354.8,61518.0,59419.98,53864.39,63715.9,57883.74,53907.68,63920.2,64704.89,64028.63,76349.57,79362.1,93830.53,117853.46,137499.93,117357.69,70970.89,34179.63,49616.73,52030.41,51060.53,66135.73,71725.17,48534.83,53942.27,52550.95,50677.74,47014.13,67449.43,64856.52,73969.58,86398.24,65969.6,73062.65,67997.54,81142.94,92632.37,95242.15,92739.92,96325.07,112544.62,123507.79,113565.96,99319.22,115158.89,97891.66,101092.15,84972.58,84950.58,86997.21,85089.95,75249.51,75101.86,74841.94,74453.49,54626.27,67294.12,67591.79,64736.64,54567.13,55277.49,60462.87,59041.83,58787.27,60395.22,64887.35,76101.25,68817.37,89948.89,84886.95,95117.42,110122.35,118666.54,99146.34,108533.25,107454.91,103641.69,101257.54,97090.08,86542.16,89509.8,97384.78,105898.22,121701.84,128817.93,119307.69
137,67164.0,64876.03,56301.55,56921.9,56520.24,62693.6,61151.94,54698.07,65867.58,57795.5,51198.47,64140.15,63399.5,65774.18,78274.2,83392.61,95699.46,113420.56,140751.14,107382.9,69808.13,31703.35,56957.2,53190.6,53209.35,69139.72,70121.11,50107.09,55342.32,49549.67,52796.86,49595.2,69152.14,68133.61,75818.51,86584.24,68619.04,76411.16,65584.69,83133.67,92133.09,98462.28,90618.82,97829.46,119302.45,123663.4,116048.64,102210.88,114987.45,101845.8,100575.17,76940.15,85574.7,87194.62,82204.59,75360.58,74939.57,77198.53,71803.03,55015.03,66901.53,68368.74,64187.66,55266.82,57025.84,61405.41,59963.95,59616.38,62061.05,68936.72,77222.96,66612.7,91822.21,84233.39,97658.15,113590.54,123820.96,104685.98,112220.01,110912.51,104482.39,100622.61,98307.25,87860.25,92426.75,98967.14,111357.26,122316.32,128596.82,123183.08
138,67622.37,65624.04,57607.58,55052.02,57018.55,62670.61,60523.29,55825.85,68396.02,58466.05,51796.7,65239.36,62386.01,69052.49,80901.92,87221.98,98381.62,114998.34,153166.31,106140.47,72548.18,33462.83,61336.92,51787.65,56054.1,73253.15,74394.05,58718.05,57069.54,51519.88,55685.04,51777.59,71063.15,70337.22,75147.58,85076.67,72995.8,75556.24,69517.75,78656.83,94526.68,101891.8,92612.94,102189.79,128107.55,130647.31,118968.66,105490.15,119877.26,100302.12,101012.73,79204.69,85124.18,90686.65,82744.21,75846.69,76688.34,77710.95,69756.57,55743.18,67143.26,68575.65,65318.26,50919.73,57731.98,63210.41,61073.89,60112.19,63280.81,72217.12,76567.8,67349.35,92941.37,84233.38,100048.17,112375.14,127721.17,104965.88,115452.54,111613.8,105713.59,102778.02,98856.19,87988.87,95724.56,96493.63,117489.05,127692.15,134331.82,124616.64
