,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
259,168216.85,206423.51,194807.8,213878.63,239043.85,258961.84,290305.62,325779.86,416235.4,312922.31,239548.04,172722.5,221489.11,195881.91,222704.98,269561.72,269238.19,222566.74,207271.99,186038.36,183642.32,164321.92,197361.67,203906.17,218091.18,236934.43,212452.12,213704.73,207237.79,235527.52,275206.52,291880.74,280823.59,312404.56,370639.01,384858.0,352656.98,350960.6,391788.07,360233.15,384866.94,330418.79,349904.46,355317.8,343163.23,307725.34,322007.2,312670.67,286445.09,241334.91,260463.2,266848.93,242994.54,192957.88,204133.31,224327.06,212068.45,220307.33,223521.29,244198.76,253708.02,232312.95,298727.7,299121.34,322837.82,374907.56,441874.24,369934.47,429371.32,401513.57,431790.02,429283.85,428918.08,412424.54,442215.3,458261.71,526620.82,531815.87,555957.22,539450.69,418709.37,323603.32,311278.78,299851.93,296166.85,280292.69
260,172452.28,211750.97,197173.01,214120.19,244362.39,263243.47,303441.8,343095.83,429536.92,314621.54,219061.35,185094.23,221543.15,194321.46,227341.93,273111.2,246306.76,217257.7,222708.8,192290.43,185494.9,166911.49,201657.31,203057.96,229503.59,215581.55,210257.31,213561.68,210616.19,242932.48,281916.15,290652.07,274389.58,319244.97,383960.26,377911.83,345135.73,359083.52,383356.61,355021.06,384560.63,330340.29,357776.24,361078.07,352318.23,302826.92,326758.58,321047.38,288910.45,251963.23,265869.89,265895.54,247232.6,182733.3,204097.11,229122.58,211660.21,222100.52,227090.58,250305.92,242242.8,251502.28,307014.37,303638.66,320441.72,370071.51,434368.76,376262.28,432332.71,392174.41,432463.46,431844.55,434090.05,416206.22,454911.57,465983.93,532485.45,515768.52,555401.16,537246.94,390982.34,315568.28,318943.9,306253.86,297765.05,285982.63
261,175537.74,216635.7,196953.02,213907.08,251437.72,260977.23,301894.94,349714.43,399499.79,288591.48,203674.64,169730.71,207041.83,196643.37,232965.96,284408.52,226094.94,234939.84,225581.77,194868.98,182154.75,176436.63,201781.48,207809.43,237482.44,213957.34,215258.58,218957.48,215822.18,251644.43,282865.12,288478.29,281380.38,326202.5,372219.97,376563.23,333131.91,370943.91,384997.52,352348.59,389157.41,325703.92,360079.52,366951.3,359239.75,302985.16,328154.95,328025.64,292690.72,257165.65,263741.13,267815.62,254952.49,186411.58,212139.45,225560.57,209917.8,219135.89,223378.53,257406.17,246691.88,267523.96,310018.9,304651.28,325229.27,371291.72,400931.89,387321.44,434787.23,388257.72,434561.46,430084.13,438996.99,416681.13,459190.1,480305.32,540049.32,521512.47,552432.32,520636.88,399610.17,314187.35,324388.91,307526.59,293717.35,293831.97
262,183194.08,210660.14,202302.38,223472.69,258411.77,264928.06,308469.59,368014.74,329703.29,277659.82,206956.85,170238.85,212061.11,201418.18,249856.29,291454.32,216326.72,236536.52,224312.51,199173.11,178179.83,179804.53,196731.95,208241.12,244297.47,214795.0,215067.06,212235.78,219458.02,253161.42,279424.84,296364.45,287155.28,337006.35,391342.31,375853.9,330437.5,380615.19,387884.99,361362.89,402863.07,340953.62,360431.98,370376.44,362948.1,313933.97,322972.31,333149.36,295874.1,258741.0,257324.66,278268.11,245209.61,191600.86,216265.59,226188.12,212400.75,212376.22,224289.91,267031.77,253057.24,277038.88,309322.87,308913.22,340585.28,381555.16,370371.51,383787.62,430979.24,397159.76,436164.31,439279.51,440428.6,417390.84,468095.38,498149.2,537270.26,560684.42,579709.24,519677.2,412938.89,327370.24,328131.01,318060.62,302358.86,298799.21
263,189026.18,211964.8,208316.79,233262.96,262976.61,270633.34,315333.62,370845.42,339510.18,268515.38,187090.69,168285.73,216481.52,203625.0,251238.22,289469.98,216018.73,233208.64,222230.88,195452.7,172358.24,181902.97,199935.03,212722.52,248617.02,220079.39,214320.81,212846.21,225068.6,254360.92,287134.6,306178.81,291459.94,349830.87,395730.62,381420.56,332122.39,387475.5,397906.98,368698.91,407208.41,351814.94,367348.84,367777.59,363605.63,316502.87,330896.12,337269.57,287872.13,271614.25,270347.76,283761.09,236263.26,186058.35,215645.25,232937.66,213504.2,216303.84,232113.47,266358.64,256708.82,281064.63,310769.34,309299.88,354242.3,387409.12,369041.94,391362.46,440600.52,410229.43,440461.83,450152.49,444424.84,416349.43,480531.8,503753.42,548509.02,577761.81,592275.8,510272.78,417993.73,326505.92,336059.13,324818.37,307703.68,304143.41
264,190471.69,215656.37,214409.96,241577.35,267455.37,271176.89,318040.95,392215.6,344421.93,275057.84,187298.9,173980.31,226952.41,205049.52,262758.33,297403.0,220781.72,232227.12,222887.27,197182.17,176018.82,190769.62,205817.86,218479.47,257063.9,222215.36,213987.73,216015.91,229949.53,269410.36,295573.79,309186.46,298096.79,356261.88,390075.12,377807.84,338005.53,400271.01,395254.37,382763.14,398582.16,362129.12,376790.89,375880.11,369582.03,325760.5,332087.67,329536.09,288271.74,280046.86,279413.91,286884.57,239937.76,196316.5,230968.71,233318.13,210262.38,223564.08,238638.25,268007.48,251038.02,290051.79,315777.99,320306.31,357656.62,406497.62,380476.85,402202.57,435618.23,410200.43,464076.63,452165.42,450974.94,424536.93,482486.34,516587.07,550923.42,599312.75,593616.7,513280.67,418659.44,327262.15,348564.56,323052.7,311804.89,306685.32
265,194828.36,223382.95,216728.41,244646.64,269491.51,276389.39,317439.29,395511.7,360332.29,290555.27,187944.82,162068.73,239422.46,202421.85,274088.34,304820.28,218949.88,232443.63,223426.24,190632.25,173991.26,199680.4,206400.81,224705.52,258994.93,229247.64,208657.87,212221.54,234658.15,278002.04,294021.59,308644.35,304242.6,365964.09,393600.48,369085.31,340553.53,398237.15,387221.4,394826.17,404769.06,367023.93,381641.94,379481.98,369811.31,334823.05,324166.58,330358.51,283577.01,288853.83,284451.76,281970.35,237247.51,211253.53,238555.99,230954.51,210116.82,223360.97,247087.73,264434.46,249635.6,295751.24,307101.48,334177.82,372600.29,425239.19,390339.06,412672.03,430290.53,442846.52,464035.97,458799.56,452281.13,436736.8,502627.59,532983.53,575536.66,600689.83,585915.5,507625.28,410829.49,314658.92,352198.88,327717.04,312923.79,311036.15
266,201281.74,227452.91,215702.43,242148.42,259288.79,280949.01,330320.85,401942.53,371273.9,296179.95,190272.92,163302.66,232677.5,195567.68,279414.76,306244.16,211316.12,233739.6,224089.41,192915.12,169494.0,205887.48,211638.4,226055.28,255360.71,224563.17,212109.77,215133.07,237667.42,276889.69,296415.82,311543.0,310339.63,365919.46,413186.58,374027.64,346954.59,406672.03,385763.64,404830.12,406861.95,367911.06,388006.16,381507.47,361794.99,341797.65,322220.4,327592.11,288576.69,295450.51,290564.12,280829.47,245487.15,219511.53,241076.78,232117.03,211708.21,228082.25,234418.55,273242.37,246980.72,304864.26,309847.89,334973.4,389405.74,439192.82,400297.04,414074.51,439621.2,453646.25,462750.58,466774.31,449686.69,445720.44,503578.85,532538.65,597478.99,613750.67,602605.63,479362.87,425261.23,318371.27,349721.88,328326.97,317112.95,307144.07
267,211076.62,223853.8,214190.03,242193.82,256412.5,287283.72,345916.0,402284.45,389057.84,279089.0,162336.66,175677.77,236693.91,206261.06,281127.24,295864.19,207605.5,216009.35,227029.05,190617.35,166634.47,212012.12,210694.55,231265.63,267428.29,220613.41,224197.97,216585.08,243868.41,281333.91,297772.74,303459.98,320417.98,376101.77,418373.9,381517.67,350015.54,413032.25,390896.58,413868.12,400198.89,381028.06,393527.4,386582.3,370727.45,347490.38,339200.7,333724.28,284817.48,303881.68,294221.62,279200.45,239024.27,222952.52,244070.78,231575.85,219570.4,233037.45,234237.75,277367.83,257344.43,314953.63,312771.75,339059.93,398107.51,438362.83,399663.63,425567.39,442048.03,462316.08,465298.88,464186.49,441637.78,456834.69,505894.93,522414.6,612846.47,632489.86,609981.46,482210.76,416886.38,330217.89,353097.01,324307.55,319957.41,316616.36
268,218339.53,218600.16,215417.97,248944.63,259291.51,295685.8,354987.86,408155.05,375020.87,263459.33,152409.01,209994.14,222258.89,218213.1,272618.2,289031.37,210516.61,222381.8,208117.3,189546.3,169443.69,219188.3,214608.48,238555.09,269241.86,219556.85,232997.83,217203.09,251126.5,283438.68,299629.94,306413.66,330870.19,376923.69,411493.98,392961.99,359241.35,419063.87,390569.88,418535.94,382776.93,387917.64,397900.97,392171.81,359990.15,353461.71,346164.87,342675.84,265872.59,302886.12,293954.26,275976.27,236155.15,234402.13,244731.04,232924.94,228765.89,231501.79,243151.39,276336.59,260063.84,325903.11,314284.45,346952.99,400993.34,440647.07,395668.14,438941.73,454935.43,463473.57,473249.61,467927.88,446306.64,468625.05,515461.91,555360.59,613577.61,633791.5,600533.59,504400.62,410696.36,342677.56,348430.19,328237.46,319516.85,324826.41
269,218612.59,214926.4,219762.84,253591.49,268863.02,300072.9,344999.26,415206.75,351410.22,260036.49,142742.94,236900.52,225594.21,225167.71,281752.95,283868.88,215278.51,226312.8,198541.45,195312.83,176439.37,223357.05,222763.3,242955.1,269537.97,225957.21,241079.31,211182.95,255689.55,282229.93,306917.42,301321.47,334566.58,393346.05,411857.96,399173.84,366811.4,418634.68,401747.54,416659.15,356479.06,389638.92,398175.03,381736.5,359975.8,352329.88,354146.15,332904.29,266849.95,300937.08,296198.3,273866.69,238117.48,240329.96,247465.03,235507.34,231064.76,236472.12,255287.0,279705.07,253078.5,331456.42,312662.33,354453.04,411086.9,455637.34,412906.46,450631.05,466212.47,466324.62,470925.16,472113.17,451150.56,480186.0,521571.14,576840.84,615699.85,633009.99,614617.7,498271.11,396586.44,356631.91,356058.86,333999.32,315095.76,326768.21
270,221381.12,212034.87,228103.72,259977.47,277935.43,306403.26,348582.09,441649.0,348467.1,267287.52,148329.03,252553.07,220245.06,234563.06,294410.02,296200.18,244109.8,231269.7,204014.51,203305.52,182266.61,228062.87,228146.07,241038.13,265905.94,236657.63,238740.19,220457.11,244915.01,287574.03,314673.97,305976.32,345680.57,414749.74,428632.74,406482.6,375425.8,431530.98,397228.33,417760.74,363499.42,387629.16,409802.99,383194.78,361306.15,358253.38,355543.54,325320.28,269082.56,301315.77,296464.32,277274.28,222320.82,242274.94,253098.25,238690.51,232257.57,240012.54,265071.93,278011.55,255296.2,334796.96,312932.43,361512.86,407545.53,467023.12,413849.4,460851.82,468590.56,470562.96,478404.99,473825.13,451383.34,493305.36,511229.83,600921.73,635988.68,653672.93,619837.54,491459.57,371426.91,359180.64,352089.15,339079.09,317766.28,329205.33
271,228815.83,214422.4,235005.36,264068.61,286918.96,319364.81,358062.94,460706.46,347529.96,264132.14,190596.83,244659.74,216311.91,246880.79,299949.67,299890.71,246740.61,230578.58,208173.55,204265.16,183184.33,221697.42,227395.68,243063.47,263981.85,235099.26,235596.7,227299.36,256591.34,298000.7,317487.16,308733.36,352346.48,414938.98,428927.85,393564.95,386823.83,431881.83,402210.95,429712.66,371363.48,396593.51,407650.65,389657.03,349483.1,363957.2,352278.65,326142.94,275795.55,299589.79,305086.45,275838.81,218598.8,231644.19,253442.41,236776.53,244857.26,249246.63,272791.49,281429.94,258340.17,331147.19,332790.14,358812.32,415366.27,489362.98,410964.16,477254.38,446254.0,480860.96,482978.61,480793.62,461954.77,496613.83,523260.61,604079.3,607171.77,638983.32,625418.88,486700.56,375203.76,359949.32,350130.65,340915.95,323653.36,321204.93
272,234679.91,216990.27,235236.99,269905.23,291621.97,333779.93,377059.29,475388.58,349374.89,241509.98,204207.55,244681.52,214551.46,251979.76,303855.29,274308.4,240815.42,247704.24,215119.82,206282.25,186025.63,226471.17,226404.75,255736.05,240150.78,232631.7,235402.68,230971.87,264630.53,305242.84,316124.65,301626.58,360006.58,429802.8,421142.16,385126.39,395739.87,422551.91,396346.09,429324.45,371224.05,405456.57,414190.78,399991.52,343861.72,369271.12,361661.87,328888.0,287873.63,305737.84,303931.89,280589.49,206962.17,231544.17,258803.93,236274.8,246807.37,253180.92,279566.09,268673.01,279632.37,340291.6,337771.87,356106.83,409968.42,481011.38,417950.83,480503.01,435832.56,481566.6,485807.17,486541.28,466141.49,510820.03,532013.34,610738.37,588788.16,638275.17,622788.22,454399.67,365814.03,368737.34,357522.53,342685.06,330149.34,328800.28
273,240052.53,216713.29,234969.23,277681.35,289071.75,332043.82,384298.56,442107.77,320430.66,224513.35,187226.11,228629.14,217077.17,258171.99,316379.57,251758.87,260370.97,250855.94,217956.22,202525.77,196594.17,226559.91,231656.62,264581.13,238297.52,238125.2,241313.33,236647.92,274092.62,306247.57,313734.47,309276.23,367797.75,416613.61,419594.69,371687.56,408773.89,424324.16,393316.88,434409.74,365963.74,408008.65,420859.55,407789.25,343982.15,370793.32,369468.69,333129.22,293751.79,303220.94,306061.62,289289.81,211069.62,240607.99,254726.04,234284.37,243470.95,248998.13,287448.68,273565.8,297400.09,343580.88,338855.01,361384.12,411279.87,443946.24,430191.95,483188.09,431437.76,483858.43,483774.97,491991.39,466624.78,515573.31,548298.62,619345.6,595281.07,634794.65,603459.9,464346.8,364138.03,374957.55,358926.48,337957.63,339136.41,336431.94
274,233391.32,222563.53,245441.73,285344.7,293407.34,339239.95,404373.47,364832.9,308252.67,228094.5,187749.96,234133.66,222309.78,276847.3,324173.34,240840.43,262099.86,249401.79,222721.59,198064.66,200301.53,220840.46,232092.89,272128.45,239186.14,237874.43,233870.11,240601.89,275717.65,302500.48,322284.38,315588.84,379924.39,437966.9,418759.74,368636.09,419394.69,427470.13,403332.0,449661.91,383044.14,408350.24,424720.03,411939.07,356350.56,364882.36,375185.97,336690.58,295486.96,295776.18,317940.14,278179.23,216886.23,245228.66,255379.58,237009.21,235919.33,249969.05,298149.81,280582.61,307933.2,342769.03,343551.65,378403.04,422607.81,410069.37,426225.17,478913.77,441286.33,485598.83,494065.16,493546.54,467371.01,525520.76,568602.9,616091.3,639926.91,666066.34,602271.88,479753.34,379336.46,379208.68,371136.87,347828.88,344795.97,326821.14
275,234796.43,229144.47,256159.67,290347.16,299685.21,346753.69,407449.73,375644.51,298060.47,206168.82,185560.36,238976.31,224707.85,278338.07,321923.15,240453.95,258372.6,247044.96,218515.41,191552.46,202594.39,224385.32,237042.1,276895.23,245025.36,237010.36,234506.7,246720.15,276996.83,310823.87,332930.35,320285.21,394327.39,442829.67,424916.79,370470.04,426917.49,438477.9,411473.09,454465.68,395193.08,416128.18,421673.01,412626.25,359207.0,373777.96,379772.56,327525.78,310120.31,310673.29,324150.85,267974.7,210558.73,244466.85,262943.94,238194.72,240239.5,258642.18,297352.16,284590.07,312364.62,344331.33,343938.66,393532.7,429051.15,408557.6,434594.8,489561.91,455764.15,490339.07,506240.94,497975.29,466156.69,539431.48,574935.55,628910.59,659353.0,680434.73,591298.52,485547.17,378260.03,388296.01,378939.35,353906.56,350889.42,330581.33
276,238843.21,235809.4,265254.07,295252.17,300245.33,349694.4,430892.66,381037.41,305277.96,206360.75,191799.2,250495.4,226240.67,291057.57,330699.58,245708.39,257243.19,247729.7,220399.08,195575.13,212421.07,230934.16,243409.46,286255.56,247356.9,236601.48,237960.89,252036.39,293356.19,319935.16,336173.36,327541.97,401519.63,436451.04,420845.73,376983.91,440976.97,435517.16,427118.78,444790.72,406723.42,426762.47,430891.27,419345.6,369649.44,375065.69,371010.22,327916.58,319678.84,321017.43,327650.97,272079.95,222102.86,261775.37,263315.93,234531.36,248257.78,265864.7,299144.24,278262.23,322306.48,349838.05,356130.66,397280.93,450148.24,421174.24,446587.22,483981.6,455687.57,516580.43,508450.07,505262.52,475271.79,541572.4,589514.68,631608.07,683879.11,681902.86,594704.17,486239.13,379057.03,402666.1,376794.99,358549.64,353745.82,317360.0
277,247357.33,238322.66,268588.87,297460.43,305974.18,348996.94,434478.12,398596.32,322432.05,207034.59,178632.13,264217.89,223303.14,303564.08,338901.13,243624.32,257441.02,248283.96,213030.33,193278.46,222294.92,231535.86,250298.06,288359.33,255137.43,230668.94,233744.27,257163.16,302682.42,318231.61,335556.87,334258.62,412396.86,440344.95,411084.12,379777.82,438698.83,426628.91,440530.18,451646.13,412166.94,432195.95,434949.44,419544.05,379869.49,366063.03,371880.76,322513.49,329663.39,326732.11,321972.52,268968.84,238938.13,270312.09,260591.87,234321.45,247988.36,275229.95,295108.65,276665.42,328594.31,340184.77,371506.62,413834.1,470858.61,432048.8,458166.92,478018.51,491905.87,516489.2,515854.92,506674.51,488877.49,564125.17,608157.27,659752.52,685383.89,672985.18,588073.24,477065.48,364383.19,406787.01,382149.22,359763.2,358687.81,315232.61
278,251821.69,237158.57,265811.71,286161.19,310979.69,363121.68,441506.61,410657.7,328629.56,209561.32,179954.04,256736.5,215704.61,309420.62,340439.01,235086.38,258834.27,248976.25,215531.85,188239.72,229157.62,237357.79,251754.81,284267.59,249879.08,234444.0,236913.24,260427.27,301443.25,320799.28,338680.96,340921.08,412290.58,462204.56,416541.77,386867.8,447952.31,424985.22,451643.04,453933.18,413109.88,439342.11,437200.53,410389.47,387719.6,363807.97,368711.99,328134.96,337124.08,333679.62,320603.16,278247.13,248217.16,273107.33,261846.32,236048.44,253185.47,261073.69,304888.65,273681.19,338673.55,343184.66,372346.04,432453.17,486266.08,443028.38,459679.97,488338.78,503856.67,515012.69,524766.25,503717.12,498882.04,565139.94,607583.27,684832.65,700218.38,692081.5,555257.13,493739.97,368602.51,403850.08,382775.67,364505.78,354125.17,310967.73
279,247796.08,235460.05,265826.86,282948.25,317949.23,380227.86,441846.87,430285.42,309625.15,178761.33,193550.22,261128.71,227458.39,311274.97,328856.63,230913.84,239161.93,252197.4,212916.51,185020.78,235927.4,236247.5,257510.16,297653.05,245439.23,247762.52,238474.78,267187.99,306253.03,322244.27,329867.56,351956.15,423705.86,467956.65,424835.85,390233.1,454920.02,430601.89,461677.3,446452.15,427783.38,445533.03,442945.32,420458.72,394114.71,382919.12,375557.82,323797.9,346676.31,337807.29,318677.12,270862.68,252048.51,276438.09,261179.18,244765.56,258641.45,260826.07,309443.31,285121.25,349836.06,346380.8,376843.13,442071.83,485305.51,442286.05,472393.64,490989.99,513441.06,517802.67,521803.09,494650.91,511270.16,567686.22,595967.44,702374.96,721529.27,700479.74,558476.4,483937.17,382236.66,407670.47,378006.26,367702.2,364968.99,320531.71
280,241940.07,236773.92,273200.85,286085.87,327205.74,390162.86,448259.08,414721.5,292244.45,167794.75,231312.2,245167.03,240598.07,301812.91,321218.13,234105.94,246174.55,231148.55,211671.86,188095.48,243866.0,240583.35,265579.28,299625.41,244218.55,257445.67,239118.07,275106.04,308516.0,324230.55,333051.08,363400.82,424575.93,460212.21,437531.87,400470.51,461525.33,430204.47,466836.07,426970.92,435464.46,450424.05,449278.96,408221.59,400824.92,390722.2,385575.12,302201.37,345474.57,337428.89,314931.36,267551.62,264931.09,277125.62,262643.8,254967.19,256893.82,270703.54,308245.25,288091.63,361952.53,348014.06,385570.01,445231.99,487792.52,437823.58,487194.5,505258.68,514682.25,526603.95,525954.4,499828.61,524413.77,578368.15,633481.7,703142.68,722947.74,689559.48,584092.89,476671.96,396577.61,402207.13,382501.61,367123.68,374356.05,326998.23
