,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
33,11157.48,7513.25,9910.93,11758.18,11109.79,7035.54,9601.97,11900.11,10170.72,8799.42,10017.89,8639.23,8462.37,10735.65,11392.06,8480.59,9194.04,11400.4,9520.59,8344.51,11816.52,10001.98,10370.47,12370.64,11924.11,12836.46,13804.26,13898.34,7616.7,4942.28,6055.77,10640.43,10631.27,12255.03,14379.91,8816.0,9184.66,9695.71,8954.94,8624.19,9348.91,11829.9,11932.61,12592.49,9622.69,9371.28,9737.11,10115.42,12149.98,12896.55,11256.85,9808.57,12122.25,13621.44,11981.49,8896.79,10625.13,11119.62,9654.55,10803.27,8547.65,10459.78,11373.88,10923.64,8450.17,10158.58,10662.72,9281.71,8473.51,9818.04,10800.03,9739.59,6451.88,9215.81,10894.38,9416.84,9708.94,10125.28,12130.4,10015.17
34,11030.09,7848.65,10769.93,12004.25,11655.8,6923.02,10582.7,12159.08,10477.92,9477.29,10219.62,8731.13,8777.47,11437.45,11987.71,8094.79,9765.75,11385.58,9353.03,9128.61,11548.52,10638.2,11290.08,13090.24,12410.25,13458.45,15073.48,10475.61,7357.2,5322.07,6307.08,11219.75,11254.89,13744.05,15110.29,8343.85,9500.32,9831.81,9491.16,8537.8,9828.8,11598.15,12172.76,13329.89,9896.26,9576.45,9504.42,10592.98,12473.09,12874.27,11951.72,10355.2,12929.22,14875.47,12168.5,9007.17,11261.72,11470.69,10280.03,11606.03,9456.21,10702.26,11758.01,11319.06,9187.51,10133.65,11132.74,9651.77,8766.27,9652.92,11655.92,9330.32,6977.31,9683.64,11128.98,9786.67,9443.12,10366.85,12975.74,10601.83
35,11082.7,8534.27,11187.43,12617.85,11862.77,7605.84,11143.33,12624.56,10498.57,9836.66,10161.29,9039.0,8705.89,11781.07,11827.96,8153.5,9900.76,11374.97,8824.56,9785.11,11853.16,11338.28,12240.51,13636.43,13027.3,14105.55,15455.13,11219.17,7161.78,4590.2,6406.48,11759.95,11651.29,14060.95,15173.17,8531.42,9523.53,9909.17,9416.82,8297.32,10208.53,12082.33,12769.82,13879.36,10515.25,9741.82,9764.57,11219.55,12774.64,13619.84,12774.66,10824.4,13856.46,15337.47,12667.03,9311.5,11785.61,12151.54,10838.15,12019.21,10180.06,11239.61,11854.36,11569.8,9529.88,10731.72,11554.17,9429.05,9686.39,10637.24,12206.37,8953.72,6812.0,9841.26,11834.9,10053.79,9903.92,11108.52,13086.42,11004.42
36,11982.53,9005.07,11756.82,13384.59,11843.0,8269.13,11507.1,12678.98,11090.14,10175.35,10401.1,9750.58,9191.44,11921.01,11886.92,9012.44,10181.5,11598.94,9564.38,10108.07,12360.18,12060.36,13095.66,14187.3,13279.25,14499.17,16945.29,11712.37,7710.12,4833.14,6995.82,12774.03,11983.08,15177.5,15989.02,9098.96,9694.51,10178.41,9770.58,8804.03,11171.75,12817.17,13493.09,14769.99,10898.32,9939.75,10212.73,11804.5,14098.93,14433.06,13186.36,11442.94,14445.2,15248.91,12709.99,9818.63,12581.88,12251.7,11724.4,11875.19,10897.47,11906.82,12480.09,12088.24,10218.96,11014.22,11367.66,9656.74,10379.75,11403.47,12613.59,9395.46,7707.92,11089.35,12054.21,9989.34,10613.18,11768.56,13371.21,10748.62
37,12238.58,9083.27,12609.45,13615.71,11795.37,8291.07,11502.65,12554.14,11622.02,10417.04,10357.55,10216.96,9397.69,12088.87,11552.88,9653.39,10571.21,10968.74,9840.93,10678.43,13246.28,12465.76,13556.2,14557.45,13888.63,14665.82,17373.98,12794.65,8645.73,5117.02,6467.79,14071.55,11951.43,16397.5,16814.09,9218.5,9937.92,10443.46,9486.62,8867.68,12194.07,13074.35,14294.68,15146.81,11663.08,9775.55,10154.04,12396.64,15004.35,14526.58,13370.96,12043.9,15277.84,15685.47,12480.71,10177.74,12708.27,12089.62,12537.15,12395.74,11364.23,12375.8,12893.23,12324.07,10898.63,10823.12,11628.76,9628.49,11110.05,11935.67,12474.37,9445.47,8857.62,11852.01,12051.82,10178.63,10787.21,12585.27,13242.29,10826.87
38,12079.31,9383.55,13302.45,13606.11,10945.44,8974.73,11996.91,13207.93,11821.31,11058.24,10492.24,10356.22,9979.93,12388.44,12270.5,9814.99,11252.14,12106.26,9931.65,11433.52,13815.34,12575.17,13543.16,13902.78,14455.24,15811.15,18024.48,13620.67,9145.2,5464.33,6777.96,13673.19,11517.14,17088.4,17142.69,8937.32,10253.83,10716.5,9889.36,8721.86,12981.38,13794.26,14629.2,15023.88,11514.49,10256.14,10598.05,12858.9,15124.41,14925.61,13789.48,12649.52,15498.95,17122.72,12975.49,10718.43,13360.91,12245.88,13260.47,12727.77,11640.44,12926.45,13226.34,12127.12,11481.31,10939.11,11690.09,10116.13,11720.66,12543.94,12591.9,10178.3,9599.59,12237.8,12334.17,10495.04,11334.17,11749.15,14089.58,10811.78
39,11907.71,9951.82,13466.32,13748.64,11333.23,9807.49,12881.24,13223.05,12108.63,11746.66,10817.14,10438.61,11085.5,12593.08,12437.93,10080.97,11987.9,12356.58,10324.31,12490.49,13676.93,12635.41,13748.69,13859.19,15167.12,17169.44,18258.73,14836.49,8580.5,4425.99,7855.42,14242.51,12738.75,17450.96,16456.88,8908.84,9256.78,11161.18,9919.76,8699.75,13770.13,13899.18,15348.93,16346.02,11415.84,11403.91,10931.57,13590.51,15708.44,15245.2,13451.07,13510.82,16386.73,17669.41,13613.7,11105.08,13913.5,12732.56,13943.8,12634.29,12521.79,13438.71,13725.39,12827.4,12003.93,12086.03,12250.67,10119.7,12449.53,12993.91,12670.99,9964.46,10034.7,12663.46,12473.17,11302.42,11904.38,11898.69,14563.73,11704.52
40,12005.43,10067.4,13120.95,13710.81,11269.87,10685.78,13655.54,13341.89,12715.25,12071.53,10853.89,10843.05,11158.19,13220.89,12368.43,10773.45,13187.28,11918.36,10995.48,13336.58,13374.74,12946.32,14550.28,14311.13,16051.41,18056.03,18880.31,14272.95,8059.63,4183.41,10520.85,13108.0,14099.29,16853.2,16066.42,9337.73,9935.17,9929.71,10047.25,9153.6,14669.51,14499.48,16285.8,16720.61,11546.55,12312.81,11200.32,14419.81,16097.66,15605.15,13876.84,14406.85,16662.49,17450.76,14478.96,11797.33,14452.42,12940.26,14411.96,11996.98,13100.74,13894.8,14256.67,12461.2,12544.96,12690.68,12979.04,9246.62,12597.43,13179.88,12627.65,9976.67,11014.05,12902.88,12770.46,12226.57,11963.35,12798.47,14613.26,12061.05
41,11662.76,10415.26,13608.81,14228.67,11238.54,11038.51,14239.88,13031.6,13316.79,12411.33,10636.34,11127.96,11626.92,13700.31,12986.82,11153.64,13902.89,12060.93,10450.0,13562.63,13213.55,13553.25,15170.54,15359.2,16617.59,17510.58,19590.52,13144.46,8124.61,3920.35,12702.4,13624.39,14985.8,17925.17,15813.75,9905.4,10445.05,9395.77,10757.57,9979.75,15282.72,15545.63,16935.64,16951.85,12297.91,13176.88,10928.19,15025.46,16200.21,16407.26,13727.23,14874.01,17989.54,17693.81,15055.35,12415.15,14652.17,13755.13,14542.32,10887.82,13418.67,14134.2,13891.73,12678.96,12706.72,13360.35,12609.99,9509.51,12681.01,13538.02,12660.2,10312.22,11628.85,13310.21,13176.68,12599.31,12547.13,13981.65,15029.37,11701.95
42,11451.06,11190.88,14375.46,14191.84,12017.38,11791.85,14786.98,12705.44,13604.07,12765.76,11125.44,10839.73,11923.87,13858.49,12987.87,11611.93,14721.58,12400.81,10770.62,14015.47,13120.65,14551.8,15955.44,16373.55,17349.02,17993.45,21703.99,13197.68,8735.11,4462.64,14086.45,13309.84,16126.78,19348.03,17125.91,12269.66,11037.55,10057.4,11673.19,10713.88,15954.71,16310.24,16933.24,16802.66,13426.18,13203.54,11915.49,14292.77,16875.8,17255.11,14282.49,15836.08,19671.92,19013.45,15699.55,13092.67,15571.24,13736.27,14827.15,11479.42,13540.34,14993.24,14195.31,12970.29,13253.84,13655.89,12357.82,9849.04,12909.85,13757.3,13105.47,9402.48,11968.73,13960.57,13637.83,12880.16,13017.73,14976.76,15010.63,12019.34
43,11412.33,11912.3,15252.12,15598.33,11441.72,12648.67,15492.45,13365.72,13287.92,13406.7,11772.64,11180.89,12782.86,14319.76,12967.01,12090.14,14075.47,12263.57,10991.32,14907.58,13546.8,15420.81,16532.91,17391.77,18643.87,18936.63,23300.3,13366.01,8799.27,7172.41,13709.58,13122.76,17578.02,20088.61,17661.33,12688.2,11206.35,10618.53,11970.99,11005.09,15509.71,16424.94,17343.71,16815.22,13502.41,13157.87,12710.03,15546.51,18010.62,17697.27,14701.18,16509.3,19901.57,19247.89,15158.86,13922.23,15809.69,14233.45,15694.94,12122.85,14247.31,15095.47,14790.35,12496.45,13792.76,13675.83,12610.79,10466.61,12998.78,14576.44,13175.85,9327.74,11402.72,14169.91,13638.43,14130.23,13971.17,15798.59,15421.83,12404.95
44,11470.79,12784.68,15637.64,16426.84,11661.52,12849.99,15851.83,13805.21,12897.04,13820.3,12231.45,11523.67,13610.47,15271.43,12707.06,12394.38,14661.89,13066.46,11625.68,15661.39,13995.02,15635.24,17281.72,18023.6,20076.87,20638.97,24588.47,13701.37,7788.48,8227.17,13930.58,13143.33,18300.08,20672.76,15488.18,12446.62,12761.99,11423.55,12364.61,11478.33,16200.23,16509.86,18894.23,14646.48,13494.0,13355.95,13240.58,16484.72,18868.87,17787.23,14376.96,17256.59,21160.46,18935.49,14871.99,14628.03,15503.97,14128.16,15897.48,12338.19,14955.71,15686.21,15620.31,12374.29,14313.91,14453.39,12980.41,11432.96,13617.03,14685.75,13732.75,8657.56,11591.88,14810.35,13764.4,14476.53,14478.97,16541.96,14412.17,14221.83
45,11431.92,13886.09,16197.31,16271.12,10714.49,13353.31,16260.12,14801.19,13320.41,14137.26,12183.76,11866.83,14723.66,16111.95,12384.6,13299.62,15784.29,13443.3,12145.27,16373.37,14151.07,15796.54,18222.69,17978.99,20129.92,21420.35,22316.56,12127.63,7052.83,7394.12,12890.31,13593.68,19143.41,22125.54,13564.84,14204.39,13232.07,11882.58,12220.73,12698.0,16406.53,17280.78,20045.93,14657.28,14199.29,14078.84,13953.67,17564.06,19159.98,17785.28,15179.03,18019.85,20439.34,19040.4,14270.01,15565.39,15820.78,14176.2,16403.54,12267.61,15320.83,16289.32,16305.66,12591.53,14616.86,15141.91,13447.3,12012.25,13647.16,15037.14,14614.35,9157.63,12468.9,14631.98,13745.95,14357.38,14275.02,17388.25,14953.75,15793.62
46,11811.87,14987.61,16446.48,16954.18,10420.43,14616.93,16527.2,15136.67,14213.6,14323.5,12216.58,12211.6,15594.45,16851.66,11717.52,14014.55,15674.3,13111.99,13168.75,15914.11,14947.64,17059.6,19162.47,18584.16,20959.23,23242.19,16708.07,11575.83,7489.47,7654.3,13546.56,14326.29,21314.99,23110.91,12715.53,14555.61,13332.6,12516.0,12001.88,13263.47,15996.58,17519.58,21065.55,14944.08,14383.44,13639.34,14520.39,17922.33,19010.14,18732.45,15884.79,19094.4,22188.5,19190.52,14297.66,16380.11,16217.12,14975.58,17487.5,13458.09,15562.33,16733.4,16772.88,13562.87,14477.17,15705.8,13872.73,12326.06,13328.26,16129.75,13884.9,9798.23,13016.94,14866.83,14172.21,13853.03,14517.16,18489.86,15704.41,16802.87
47,12712.52,15473.54,17196.75,17144.72,11316.33,15297.91,17073.66,15060.78,14628.07,14148.34,12551.23,12022.0,15976.38,16532.98,11696.68,14104.26,15572.3,12282.83,14003.77,16243.71,15830.14,18361.8,19846.09,19382.04,21823.87,23694.55,17737.83,11133.74,6379.56,7731.31,14154.57,14769.02,21668.41,23077.21,12872.84,14462.15,13355.15,12346.95,11572.16,13692.92,16572.43,18269.27,21785.24,15748.2,14509.21,13907.23,15288.48,18249.42,19989.83,19873.94,16469.35,20340.75,22754.76,19829.31,14632.71,17028.51,17076.21,15673.84,17983.0,14380.95,16229.93,16769.45,17025.96,13950.31,15224.25,16199.86,13451.5,13514.96,14589.93,16797.54,13212.24,9474.79,13148.95,15728.33,14449.84,14412.38,15455.37,18545.9,16181.02,17322.18
48,13284.51,16162.59,18148.09,17005.06,12171.14,15703.62,17061.64,15795.46,15005.15,14384.05,13437.34,12595.09,16079.0,16517.15,12810.91,14396.53,15787.56,13209.31,14355.85,16844.58,16734.86,19509.02,20528.76,19631.09,22288.46,25829.06,18361.75,11835.79,6620.52,8395.36,15328.16,15126.65,23239.16,24177.59,13592.96,14588.27,13632.37,12735.09,12177.22,14895.6,17484.32,19190.63,23026.88,16191.73,14678.58,14436.04,15993.27,20023.65,21058.54,20367.34,17270.59,21081.91,22501.31,19750.7,15275.84,18060.24,17115.98,16835.01,17643.25,15285.45,17075.91,17546.43,17664.8,14834.71,15518.66,15840.82,13668.35,14378.68,15543.98,17262.85,13739.23,10614.24,14726.16,15939.78,14249.45,15322.89,16272.12,18843.68,15689.65,18307.11
49,13280.13,17236.64,18373.56,16828.51,12085.8,15609.08,16811.14,16442.81,15239.74,14230.88,13983.86,12786.25,16220.14,15960.28,13611.23,14841.83,14847.19,13496.11,15056.41,17957.77,17199.24,20066.75,20949.28,20405.59,22405.33,26344.52,19899.24,13120.94,6917.61,7723.43,16838.51,15027.11,24959.92,25287.51,13646.13,14823.98,13904.16,12296.23,12171.87,16171.81,17744.85,20219.37,23466.64,17196.96,14318.68,14251.92,16705.58,21198.42,21078.77,20511.08,18041.77,22174.65,23021.56,19254.85,15687.67,18131.83,16793.01,17885.77,18288.44,15836.74,17635.95,18023.52,17891.2,15701.12,15150.21,16105.73,13526.3,15289.56,16177.14,16983.39,13696.33,12092.96,15655.39,15859.92,14412.05,15461.89,17301.27,18561.62,15688.14,19005.13
50,13600.27,18089.6,18276.08,15517.6,12959.55,16189.73,17600.9,16620.43,16054.84,14323.97,14083.98,13486.24,16537.93,16852.75,13737.0,15692.29,16292.88,13529.88,16012.99,18639.34,17256.62,19926.19,19902.2,21114.88,24009.4,27193.56,21032.19,13741.01,7299.45,8052.23,16321.55,14424.86,25872.05,25650.49,13113.62,15167.5,14186.73,12746.57,11883.42,17133.18,18630.53,20587.14,23136.01,16859.99,14900.89,14771.83,17241.7,21264.8,21541.42,21012.32,18816.61,22380.31,25001.79,19873.73,16375.93,18951.19,16913.28,18805.27,18655.08,16122.6,18310.13,18388.4,17493.8,16424.83,15213.2,16095.83,14106.9,16033.05,16911.09,17054.69,14638.26,13010.51,16086.19,16154.83,14754.36,16132.83,16066.5,19643.67,15554.52,20051.86
51,14305.49,18223.87,18383.82,15960.46,14041.9,17292.58,17541.23,16921.81,16934.39,14676.4,14108.47,14886.46,16729.55,16990.52,14009.07,16615.34,16544.85,13974.02,17385.69,18369.05,17248.16,20107.95,19732.48,22032.95,25927.84,27415.02,22757.51,12774.04,5849.51,9288.09,16958.86,15891.91,26286.49,24502.86,12955.98,13584.09,14695.38,12718.77,11766.62,18093.49,18686.74,21494.0,25021.1,16600.09,16442.9,15137.32,18136.12,21981.53,21889.19,20366.29,19966.14,23544.31,25679.94,20708.64,16827.63,19626.58,17488.39,19664.94,18401.6,17241.79,18928.14,18982.45,18386.89,17060.45,16702.35,16771.18,14015.22,16934.95,17430.56,17075.35,14224.11,13510.86,16568.56,16262.87,15781.92,16834.23,16180.61,20204.22,16720.82,21206.3
52,14361.85,17673.03,18252.34,15771.12,15182.95,18244.59,17620.16,17666.84,17289.52,14639.91,14567.29,14901.3,17481.21,16807.22,14869.95,18173.73,15879.73,14791.95,18460.58,17882.39,17581.71,21157.09,20267.02,23196.99,27129.43,28215.68,21761.42,11883.89,5459.94,12390.31,15571.39,17527.56,25261.04,23800.16,13461.65,14454.33,13007.42,12816.5,12291.9,19195.85,19407.1,22700.72,25455.08,16675.28,17634.47,15413.32,19157.71,22425.04,22294.41,20875.93,21161.55,23829.05,25249.11,21883.24,17737.62,20280.86,17680.9,20219.85,17364.49,17942.46,19465.78,19619.41,17756.87,17720.01,17439.67,17672.99,12720.27,17047.56,17596.53,16933.25,14135.6,14738.25,16807.55,16577.25,16967.02,16814.7,17310.42,20177.28,17120.49,22457.75
53,14748.95,18243.19,18859.29,15629.4,15576.67,18941.05,17135.8,18402.44,17665.58,14264.34,14865.54,15443.72,18035.57,17556.33,15299.0,19062.43,15989.38,13979.52,18677.67,17586.96,18315.12,21939.96,21640.26,23899.38,26185.34,29145.97,19917.38,11860.79,5052.68,14916.21,16144.38,18571.61,26732.36,23305.72,14164.07,15076.89,12239.23,13655.02,13312.28,19922.12,20719.92,23505.19,25671.29,17642.34,18756.8,14949.61,19880.42,22470.35,23327.77,20524.09,21725.56,25610.49,25486.58,22618.66,18532.12,20459.8,18699.37,20301.95,15657.5,18285.44,19700.21,19027.29,17959.55,17844.91,18263.59,17084.98,12988.25,17074.53,17991.95,16894.57,14504.71,15475.42,17264.61,17032.37,17386.3,17530.29,18817.56,20655.67,16509.98,23158.7
54,15736.96,19184.2,18732.81,16610.17,16531.39,19586.55,16634.13,18703.78,18061.89,14834.89,14402.36,15757.92,18167.77,17472.8,15833.78,20088.99,16360.27,14325.41,19205.94,17384.73,19573.25,22957.25,22961.16,24836.49,26777.58,32152.32,19866.25,12629.49,5679.01,16502.61,15734.44,19927.96,28719.03,25109.6,17412.99,15815.48,13025.56,14750.53,14206.33,20723.2,21655.04,23406.08,25314.8,19142.66,18689.25,16202.99,18837.68,23308.15,24422.55,21223.62,23007.16,27889.54,27268.31,23452.93,19411.82,21638.94,18586.39,20599.71,16393.26,18362.1,20794.34,19350.72,18266.43,18508.94,18576.04,16659.05,13360.44,17297.48,18203.23,17405.66,13133.97,15846.39,18034.99,17557.6,17678.83,18086.33,20067.34,20538.31,16853.64,23627.6
55,16644.85,20268.71,20505.43,15725.57,17626.36,20439.61,17421.74,18179.59,18860.73,15613.67,14774.99,16811.19,18696.38,17361.8,16394.25,19122.39,16104.34,14538.89,20332.25,17869.39,20653.81,23674.09,24283.04,26573.86,28050.29,34385.15,19989.56,12611.14,9030.57,16027.68,15476.53,21663.88,29690.1,25772.95,17899.52,15948.15,13679.86,15065.31,14513.06,20076.74,21728.14,23876.97,25204.15,19144.74,18521.93,17190.55,20407.85,24775.48,24942.21,21719.09,23866.32,28109.34,27494.02,22523.83,20511.88,21872.57,19170.36,21703.62,17199.73,19229.78,20840.06,20069.54,17501.68,19159.66,18515.32,16914.28,14106.89,17334.24,19205.23,17420.17,12933.34,15023.52,18236.04,17491.34,19294.83,19308.3,21082.02,21008.48,17292.13,23356.91
56,17758.87,20700.05,21515.64,15934.78,17808.58,20835.73,17920.74,17557.76,19338.79,16141.46,15149.4,17820.03,19861.91,16934.16,16718.72,19828.38,17079.8,15297.1,21267.15,18382.28,20858.07,24633.24,25063.5,28501.59,30438.34,36158.03,20362.23,11068.1,10292.22,16251.87,15464.25,22499.87,30428.2,22500.02,17459.07,18042.53,14645.09,15500.16,15058.56,20898.33,21762.8,25910.58,21842.7,19029.1,18698.42,17819.44,21560.74,25859.44,24966.65,21122.1,24829.46,29777.83,26942.0,21976.56,21426.0,21356.92,18945.22,21888.13,17399.47,20096.89,21558.3,21103.95,17232.72,19784.09,19477.24,17325.46,15318.01,18074.81,19272.94,18076.35,11916.84,15196.26,18990.22,17586.66,19676.39,19912.94,21989.69,19550.58,19713.74,24441.6
57,19184.91,21360.57,21238.75,14559.1,18407.72,21295.57,19138.54,18043.5,19681.43,16002.95,15523.96,19198.32,20880.31,16427.06,17849.62,21254.31,17497.88,15902.82,22142.89,18512.12,20992.12,25862.27,24905.12,28471.56,31465.28,32708.29,17914.57,9929.63,9199.93,15007.8,15957.21,23483.41,32438.06,19606.35,19811.28,18600.77,15165.8,15263.23,16577.27,21095.65,22699.48,27393.09,21733.96,19916.76,19606.41,18691.3,22894.69,26166.13,24863.72,22175.51,25812.52,28664.85,26984.74,20970.94,22674.06,21698.64,18927.1,22489.27,17198.98,20502.31,22291.69,21940.81,17436.95,20106.84,20316.83,17865.34,16008.46,18036.23,19658.03,19156.66,12508.86,16266.99,18696.59,17498.9,19427.81,19541.85,23031.47,20195.41,21787.02,24904.85
58,20605.61,21611.81,22054.94,14075.4,20048.13,21570.57,19502.06,19161.71,19842.8,15971.76,15900.26,20257.7,21766.13,15468.91,18722.45,21022.91,16997.53,17163.84,21438.64,19477.23,22585.38,27085.86,25645.13,29536.69,34012.02,24399.75,16984.82,10439.37,9468.0,15737.98,16780.34,26091.36,33758.93,18274.4,20201.29,18640.99,15907.22,14935.01,17240.36,20503.44,22937.42,28691.82,22034.49,20074.18,18900.71,19365.48,23288.48,25872.68,26083.95,23085.03,27236.74,31009.06,27092.32,20892.77,23739.59,22148.79,19909.19,23878.27,18759.13,20742.54,22806.59,22483.24,18680.34,19823.41,20987.71,18349.35,16344.95,17539.82,21008.18,18130.36,13289.42,16907.04,18931.21,17976.63,18662.74,19781.73,24407.79,21119.97,23080.03,24921.61
59,21178.75,22519.4,22230.88,15194.05,20886.98,22209.08,19337.21,19633.81,19506.59,16334.87,15583.57,20681.61,21287.39,15365.88,18761.2,20804.3,15857.75,18176.26,21796.87,20551.45,24225.83,27945.24,26648.51,30648.77,34553.89,25780.09,16223.46,8811.47,9510.91,16411.38,17263.59,26473.59,33592.88,18390.24,19976.64,18574.14,15631.04,14347.68,17725.9,21173.58,23842.29,29580.22,23093.62,20151.26,19175.41,20305.58,23641.62,27113.26,27570.31,23816.28,28900.65,31698.91,27887.89,21263.41,24561.58,23227.8,20754.67,24462.71,19941.67,21548.76,22766.73,22738.81,19118.84,20751.35,21564.2,17717.47,17836.13,19117.88,21803.37,17183.26,12767.86,17007.57,19961.35,18265.87,19329.02,20966.13,24404.88,21674.99,23698.81,25192.89
60,22022.94,23683.63,21976.99,16249.07,21344.8,22118.9,20207.72,20051.06,19732.56,17408.58,16250.32,20741.36,21196.53,16744.71,19065.39,21005.89,16977.44,18558.04,22513.27,21648.12,25654.22,28796.07,26892.9,31193.14,37533.47,26562.58,17119.03,9045.34,10270.92,17736.94,17645.5,28337.62,35067.63,19300.98,20051.72,18856.76,16056.69,15039.07,19204.07,22267.26,24964.92,31168.91,23616.85,20284.92,19803.55,21155.43,25860.0,28466.65,28151.78,24851.58,29839.03,31244.43,27671.43,22073.11,25925.79,23189.31,22204.68,23909.79,21089.69,22585.03,23725.73,23503.77,20229.82,21057.81,21004.47,17922.65,18890.94,20285.64,22331.44,17791.46,14205.55,18966.86,20163.72,17950.0,20458.4,21978.29,24716.26,20933.45,24946.29,25901.78
61,23387.26,23900.93,21677.47,16051.68,21125.03,21721.94,20965.0,20278.31,19428.11,18041.03,16424.93,20851.52,20415.0,17710.27,19571.44,19676.5,17275.07,19388.28,23910.3,22174.49,26306.43,29278.59,27854.79,31251.77,38159.37,28658.69,18848.2,9355.95,9402.42,19449.66,17495.04,30381.47,36552.21,19266.75,20277.89,19132.12,15443.3,14978.0,20772.4,22531.59,26224.41,31671.65,24954.08,19691.67,19456.93,22013.13,27301.08,28403.95,28250.76,25840.48,31270.95,31863.29,26874.66,22547.76,25913.19,22662.7,23505.52,24689.86,21748.8,23241.88,24278.35,23720.33,21312.73,20468.79,21272.29,17659.76,20004.4,21033.01,21898.51,17663.54,16087.86,20088.58,19999.13,18092.0,20558.61,23273.34,24269.53,20847.13,25800.79,24885.0
62,24448.71,23699.77,19923.59,17124.17,21817.42,22667.0,21123.89,21275.18,19461.23,18098.6,17251.01,21188.71,21484.79,17799.15,20608.78,21502.89,17250.17,20545.13,24730.87,22177.14,26044.94,27716.74,28725.8,33378.76,39265.96,30167.3,19619.23,9780.13,9751.99,18822.24,16761.37,31439.82,36956.83,18412.2,20651.26,19422.42,15945.94,14571.18,21933.46,23587.53,26626.41,31137.09,24348.18,20392.11,20070.02,22637.57,27315.49,28936.74,28841.16,26831.63,31452.37,34495.55,27632.04,23416.88,26966.06,22735.22,24631.11,25093.56,22043.5,24047.48,24679.51,23113.08,22199.48,20464.08,21178.7,18338.79,20896.63,21909.45,21918.85,18802.36,17219.43,20570.17,20307.14,18459.43,21364.12,21530.9,25603.15,20587.58,27125.09,25314.68
63,24539.65,23765.52,20420.75,18467.43,23209.13,22519.63,21440.08,22354.49,19846.37,18060.37,18967.22,21364.72,21593.12,18077.72,21738.35,21754.11,17747.78,22231.24,24291.08,22096.45,26205.23,27379.17,29878.14,35935.95,39466.72,32517.78,18134.73,7770.46,11194.59,19525.3,18429.47,31893.18,35191.69,18087.66,18412.62,20020.88,15851.98,14376.65,23090.55,23594.18,27723.49,33578.4,23857.5,22398.13,20472.93,23729.75,28163.94,29315.04,27861.23,28352.0,32976.48,35329.84,28687.04,23946.7,27811.87,23417.74,25676.05,24665.77,23472.77,24777.96,25386.86,24208.11,22965.34,22370.9,21984.93,18145.96,21992.5,22507.06,21875.26,18202.79,17797.59,21116.93,20381.01,19681.23,22207.96,21597.09,26256.07,22044.0,28591.24,25762.96
64,23712.22,23523.73,20111.18,19883.18,24395.14,22551.08,22316.66,22741.31,19707.69,18577.34,18919.61,22254.11,21295.31,19113.22,23693.31,20804.14,18717.69,23533.49,23568.66,22453.79,27493.07,28017.56,31360.44,37496.09,40499.18,30986.23,16769.54,7178.74,14872.84,17900.19,20290.34,30602.02,34070.32,18687.5,19495.94,17639.36,15915.43,14965.63,24425.92,24437.96,29204.31,34071.87,23850.0,23921.78,20754.97,24985.24,28661.88,29769.86,28461.27,29932.58,33269.21,34641.21,30208.4,25124.65,28625.79,23588.49,26322.1,23193.93,24330.13,25402.27,26150.09,23301.88,23761.59,23268.5,23085.23,16403.53,22064.22,22648.8,21624.96,18021.82,19328.03,21353.77,20713.41,21096.21,22102.27,23014.63,26146.75,22489.29,30184.19,26016.19
65,24387.53,24232.45,19864.24,20319.81,25237.6,21864.69,23179.78,23155.32,19116.63,18889.57,19540.79,22891.4,22177.16,19593.09,24772.75,20870.12,17629.43,23742.57,23100.95,23320.12,28433.22,29810.14,32217.08,36095.27,41715.15,28258.35,16630.72,6573.61,17851.31,18528.22,21465.02,32333.28,33250.95,19557.46,20243.23,16512.6,16896.37,16154.48,25281.27,26024.52,30166.07,34274.16,25113.56,25347.24,20045.38,25849.3,28651.66,31060.65,27889.78,30618.71,35645.09,34869.75,31121.53,26136.0,28769.47,24857.71,26353.47,20837.21,24702.26,25631.17,25278.99,23488.81,23841.77,24279.1,22243.35,16676.76,22026.26,23085.49,21508.1,18423.96,20213.29,21867.05,21221.14,21558.62,22960.94,24928.02,26691.62,21611.84,31035.69,25850.17
66,25555.58,24000.4,21041.03,21485.07,26010.62,21159.38,23495.91,23595.46,19791.9,18237.66,19873.17,22993.49,22008.65,20207.31,26028.52,21276.76,18001.67,24346.4,22757.93,24851.07,29674.76,31526.01,33387.76,36811.1,45891.81,28076.14,17598.0,7308.36,19701.65,18029.48,22998.85,34684.85,35703.3,23923.0,21143.79,17479.56,18192.06,17187.88,26229.91,27134.82,29969.42,33714.04,27128.63,25166.55,21632.61,24422.96,29650.33,32430.33,28745.17,32311.31,38705.65,37205.52,32168.37,27264.16,30314.99,24624.75,26664.81,21728.97,24715.73,26975.58,25624.17,23812.0,24640.51,24609.72,21615.68,17083.41,22241.45,23286.28,22090.33,16623.74,20619.92,22775.44,21815.45,21863.89,23609.51,26496.36,26468.15,21983.2,31575.6,25931.88
